"GeneID","GO_Terms","X1S","X10S","X11S","X13S","X14S","X15S","X2S","X20S","X21S","X23S","X26S","X3S","X5S","X6S","X7S","X1P1","X10P1","X11P1","X13P1","X14P1","X15P1","X2P1","X20P1","X21P1","X23P1","X26P1","X3P1","X5P1","X6P1","X7P1","X1P2","X10P2","X11P2","X13P2","X14P2","X15P2","X2P2","X20P2","X21P2","X23P2","X26P2","X3P2","X5P2","X6P2","X7P2","pval.P1vsP2","padj.P1vsP2","pval.P1vsS","padj.P1vsS","pval.P2vsS","padj.P2vsS","GeneName"
"ENSAPEG00000014867","GO:0072331;GO:0005634;GO:0004861;GO:0051726;GO:0007346;GO:0007519;GO:0010165;GO:0035904;GO:0035914;GO:0004860;GO:0060255;GO:0051171;GO:0080090",1.859629651,2.35867462,2.056882416,1.756228778,1.721814131,2.08999504,2.201133414,2.154100865,2.365181957,2.076036085,2.428698475,2.262293862,2.184354634,1.82318543,2.442982093,2.621321488,1.885369285,2.22980304,2.082692178,1.976357593,2.046585389,1.903016474,2.170100122,2.443347753,2.527939038,1.949716884,2.235293209,1.967255512,2.344615344,2.180785847,2.0228715,1.729935583,2.076154552,1.947301982,1.860548039,2.521810241,2.705848226,2.303459408,1.884255598,2.687886535,2.327201758,2.161110287,1.971885371,2.276390274,2.0483103,0.714175776,0.956532465,0.221941967,0.605886048,0.373425579,1,"cdkn1a"
"ENSAPEG00000014926","GO:0017147;GO:0016020;GO:0000139;GO:0005794;GO:0016055;GO:0001503;GO:0001957;GO:0001958;GO:0021986;GO:0030917;GO:0035988;GO:0044566;GO:0048703;GO:0060536;GO:0060872",6.203196854,6.207846075,6.612978667,6.274882602,6.299162895,5.969011207,6.47120913,6.457008669,6.560519798,6.293279174,6.549475831,6.057051431,5.852929941,6.214576501,6.260841602,6.300077299,6.5633873,6.321526274,6.664574896,6.372888238,6.165312393,6.210622927,6.350754292,6.372050233,6.653235756,6.452434068,6.027716517,6.127513892,6.39936769,6.458405161,6.352218099,6.056645301,6.329124007,6.388684492,6.17916516,6.084422547,6.1271217,6.277392405,6.319271253,6.415231032,6.612560859,6.244186744,6.203622485,6.329009713,6.280204556,0.122717171,0.607156385,0.236889854,0.62485545,0.698840697,1,"wls"
"ENSAPEG00000015002","GO:0006355;GO:0046872;GO:0005634;GO:0005737;GO:0005667;GO:0007179;GO:0001945;GO:0001947;GO:0003143;GO:0007368;GO:0009880;GO:0009953;GO:0030509;GO:0036342;GO:0043049;GO:0045893;GO:0048264;GO:0048514;GO:0048919;GO:0048922;GO:0060030;GO:0060037;GO:2000223;GO:0005515;GO:0000976;GO:0060021;GO:0031099",6.010094769,6.248566004,6.161144369,6.179814033,6.151026861,6.178290375,6.064255003,6.28629657,6.308483111,6.394678869,6.248632311,6.196780831,6.177626484,6.099646742,5.801296702,6.093967175,6.321253323,6.088116495,6.261864442,6.357019125,6.289910429,6.155028766,6.292852811,6.259600891,6.253769059,6.346915364,6.146359298,6.331116419,6.253262978,6.103602566,6.15581628,6.26326792,6.173451525,6.221126465,6.244819054,6.044348627,6.033888788,6.405272079,6.352879889,6.137595213,6.205554578,6.290513027,6.433646357,6.026935,6.042262779,0.702138937,0.954491175,0.328128783,0.708349322,0.541613665,1,"smad5"
"ENSAPEG00000015095","GO:0016020;GO:0005737;GO:0005516;GO:0003381;GO:0003407;GO:0007369;GO:0007417;GO:0007420;GO:0010842;GO:0035914;GO:0051216;GO:0060027;GO:0060541;GO:1900144",5.914096746,5.665526895,5.670059638,6.080086381,5.402695959,5.299823173,5.858656741,6.237485528,6.05691566,5.891375889,5.940889374,5.324147224,5.769150904,5.516000707,5.744958163,5.641244684,5.513908214,5.70548777,5.748880407,5.596284941,5.341327096,5.921593351,5.753259972,5.818701418,5.429382938,5.337375926,5.660414486,5.638592024,5.616484783,5.471743371,5.48303471,5.478892265,5.997478056,5.841462822,5.772174983,5.618270764,5.595431328,5.702108202,6.075675961,5.84035355,5.816232787,5.956670712,5.713183564,5.819476688,5.63328449,0.082118414,0.518132442,0.031695423,0.245457131,0.688020664,1,"marcksb"
"ENSAPEG00000015106","GO:0016020;GO:0001649;GO:0002062;GO:0006487;GO:0048703;GO:0051216;GO:0060536",5.727373388,6.065899601,5.140338686,5.697955862,6.031687108,5.920069473,5.547693617,5.7429616,5.587912778,5.711549407,5.513113881,5.767524638,5.75491432,5.781000034,5.730964729,5.502741087,5.877736825,5.551581806,5.609938248,5.962016922,5.894095481,5.483790611,5.606722876,5.638158112,5.492415028,5.590153145,5.520874027,5.741688894,5.745979534,5.598697314,5.885866784,5.695576281,5.517265792,5.451744667,5.732320083,5.753352669,5.139465088,5.92553294,5.724447275,5.496205395,5.75626293,5.55001338,5.828996776,5.346951884,5.867464407,0.821938718,0.978217524,0.43452884,0.782553604,0.300947547,1,"tmem165"
"ENSAPEG00000015224","GO:0005216;GO:0006811;GO:0034220;GO:0098655;GO:0016020;GO:0005886;GO:0004888;GO:0005230;GO:0045202;GO:0045211;GO:0060079;GO:0022848;GO:0060078;GO:0097060;GO:0005261;GO:0015464;GO:0042166;GO:0003428;GO:0007271;GO:0007274;GO:0008045;GO:0030516;GO:0043113;GO:0048705;GO:0048741;GO:0086009;GO:0005892",2.995562145,2.49216272,2.860469438,3.01142368,2.927364341,2.966496684,3.341468247,3.150834715,3.34481449,3.695849319,3.200002089,2.723755127,2.647737372,2.855206866,3.093276179,3.008923314,2.651614399,2.917119716,2.961651568,2.80056551,2.974691766,2.855150163,3.085195222,3.106069478,3.060199529,3.037127168,2.609942506,2.861298921,3.094806532,2.893086887,2.649866454,2.396079679,3.093631912,3.038871434,2.622186621,2.902573832,2.715111051,2.813746495,2.856723554,2.719913877,2.63278491,2.940457818,3.141936441,2.485901237,2.837467237,0.181840228,0.694272137,0.161952831,0.535082084,0.004957844,1,"chrna1"
"ENSAPEG00000015402","GO:0016020;GO:0007155;GO:0042246;GO:0007507;GO:0007519;GO:0042692",3.954941999,3.507800609,3.401464431,3.320474822,3.585513192,3.743951884,3.610326611,3.823921442,3.494744085,3.409882462,3.477084753,3.813974476,3.671996077,3.41487285,3.466441517,3.829234326,3.619836237,3.898120051,3.818309172,3.457905763,3.883209151,3.663067269,3.398802533,3.51901959,3.802000697,3.411556755,3.231034172,3.507725471,3.761165904,4.178222395,3.993790397,3.660297195,3.544083738,3.545964785,3.541981637,3.596276527,3.357952435,3.583745592,3.724606108,3.308321897,3.76087924,3.515025406,3.633938378,3.704600351,3.796015814,0.383058962,0.850741643,0.232385887,0.618916545,0.744448125,1,"ninj1"
"ENSAPEG00000015416","GO:0005576;GO:0016055;GO:0005102;GO:0030154;GO:0007275;GO:0048513;GO:0048731;GO:0009888",4.480923057,4.41777284,4.385210092,4.775611327,4.612951431,4.071895298,4.373564329,4.726942182,4.717562879,4.710012759,4.492387983,4.451363736,4.551993374,4.04214882,4.362549206,4.485263454,4.395762584,4.673013682,4.926160104,4.99327224,4.623833811,4.307218935,4.519280409,4.278871404,4.576076223,4.713632224,4.514182025,4.099152243,4.489398543,4.423952533,4.500498885,4.33411799,4.59655476,4.605270326,4.548720957,4.10063195,4.299842194,4.572085983,4.50288155,4.660651631,4.68220271,4.773599876,4.208455734,4.328925269,4.377560228,0.363443733,0.839247111,0.420713281,0.772421522,0.907433247,1,"WNT7A"
"ENSAPEG00000015484","GO:0005801;GO:0005794;GO:0001966;GO:0007420;GO:0007519;GO:0005515",6.721268735,7.028942607,6.284386522,6.792054314,6.745850056,6.841533188,6.904049984,6.819292924,6.924161135,6.773225923,6.647217912,6.752522928,6.679461421,6.777495973,6.477883369,6.79686213,6.7577222,7.071946408,7.052014117,6.905174821,6.980553904,6.805273081,6.800349117,6.610332938,6.624307579,6.697901236,6.786829962,6.581309257,6.891417062,6.621937965,6.690496397,6.774324168,6.899081254,6.80242282,7.055500724,6.875655021,6.682598408,6.729069481,6.77504401,6.904409422,6.957471152,6.949007828,7.069268942,6.811707482,6.6663452,0.813143837,0.976530942,0.281847967,0.67109051,0.176606953,1,"golga2"
"ENSAPEG00000015597","GO:0016020;GO:0005856;GO:0007517;GO:0016012;GO:0042383",5.835327088,5.703205217,6.159225297,6.135980416,6.013531166,5.771691794,6.121243034,6.236725499,6.376035429,6.390230029,6.208939011,5.705573363,6.283986598,6.176854859,6.183783397,6.079699612,6.20455059,6.284494563,6.14289487,6.142787798,5.872817722,6.39115479,6.50247574,6.497591667,6.462414923,6.246571719,6.102629867,6.121901124,6.362760462,6.038466682,5.824741846,6.063581336,6.56191075,6.340919844,6.005641934,5.664448393,6.386335964,6.349442414,6.414819648,6.343305024,6.308463554,6.178577095,6.239283545,6.056971976,5.84139055,0.822456961,0.978217524,0.148389269,0.514853637,0.216068639,1,"sgcb"
"ENSAPEG00000015754","GO:0016020;GO:0005886;GO:0004415;GO:0001947;GO:0003143;GO:0003190;GO:0003197;GO:0003318;GO:0016203;GO:0030214;GO:0055008;GO:0060415;GO:0060974;GO:1900748;GO:1901203;GO:1903670;GO:0030111",4.698603264,4.738942245,5.28633189,4.957772296,4.855041928,4.843107199,5.239901649,5.284549022,5.073047775,4.655259153,5.116498291,5.310137638,5.261651886,4.785840002,5.250589682,4.900585073,4.700052928,4.647002396,5.33948166,5.237086022,5.218038966,4.712568212,5.148023147,5.23874412,5.06585312,5.387502467,5.017003593,4.945536066,5.20893443,4.602802435,5.131282101,5.238673487,5.282497062,5.08089256,4.858514851,5.029003234,5.197538322,5.203877943,4.825498197,4.974460709,4.99885279,4.682555719,5.350226556,5.414495775,4.991921657,0.84629313,0.979970422,0.49021911,0.81499481,0.361293847,1,"cemip2"
