"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.995141373900581 4 535 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.999689282783926 2 144 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.997727912892554 3 95 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 0.986525494062974 3 49 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 7 16 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 1
0 0.00618989707867203 2 477 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.156834583339501
0 0.0124568142859358 6 24 "GO:0007188;GO:0007187" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 0.271851652946011
0 0.355050738114797 2 5 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 1 5 10 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 0.651091017905782 5 12 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 1
0 0.000645473479518629 4 6 "GO:0007212" "dopamine receptor signaling pathway" 0.0258887200974499
0 0.171131381234333 4 9 "GO:0007213;GO:0095500;GO:0098926" "postsynaptic signal transduction" 1
0 0.0841651465792786 5 6 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 0.960777519412688
0 0.0121263090217289 5 38 "GO:0007215;GO:0035235" "glutamate receptor signaling pathway" 0.268588695346951
0 0.504323567238391 5 8 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 1
0 1 5 6 "GO:0007217" "tachykinin receptor signaling pathway" 1
0 0.241524345217427 5 30 "GO:0007218" "neuropeptide signaling pathway" 1
0 1 5 52 "GO:0007219" "Notch signaling pathway" 1
0 1 5 9 "GO:0007224" "smoothened signaling pathway" 1
0 1 5 34 "GO:0007229" "integrin-mediated signaling pathway" 1
0 1 5 8 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.378466343446274 2 127 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.260445349571148 3 31 "GO:0007265" "Ras protein signal transduction" 1
0 1 4 14 "GO:0007266" "Rho protein signal transduction" 1
0 1.46423610979168e-06 6 44 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267" "cell-cell signaling" 0.00012071813260727
0 0.14060228220514 2 8 "GO:0007269" "neurotransmitter secretion" 1
0 1 2 5 "GO:0007271" "synaptic transmission, cholinergic" 1
0 0.940113762377041 2 164 "GO:0007275" "multicellular organism development" 1
0 1 3 27 "GO:0007276;GO:0048609" "multicellular organismal reproductive process" 1
0 1 3 15 "GO:0007281" "germ cell development" 1
0 1 2 16 "GO:0007283;GO:0048232" "spermatogenesis" 1
0 1 3 5 "GO:0007338;GO:0009566" "single fertilization" 1
0 1 4 6 "GO:0007339;GO:0035036;GO:0009988;GO:0035803;GO:2000344;GO:0060046;GO:2000243" "positive regulation of reproductive process" 1
0 0.552606599275422 5 34 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.205791297755521 2 78 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 1
0 0.145746380065853 4 16 "GO:0007369" "gastrulation" 1
0 0.333630622057552 2 179 "GO:0007389" "pattern specification process" 1
0 0.000205873699626636 2 78 "GO:0007399" "nervous system development" 0.0101838856748643
0 0.0004196343639109 2 61 "GO:0007409;GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 0.0188708301831447
0 0.0808261778444947 3 111 "GO:0007411;GO:0097485" "axon guidance" 0.960777519412688
0 0.00198158310074114 3 12 "GO:0007416" "synapse assembly" 0.0625674323723373
0 0.855040112389836 4 22 "GO:0007417" "central nervous system development" 1
0 0.331105686376158 2 78 "GO:0007420" "brain development" 1
0 1 2 9 "GO:0007422" "peripheral nervous system development" 1
0 0.0399838226597132 2 91 "GO:0007423" "sensory organ development" 0.604111022613836
0 1 3 10 "GO:0007492" "endoderm development" 1
0 0.362762813150311 3 15 "GO:0007498" "mesoderm development" 1
0 0.848542774577713 2 99 "GO:0007507" "heart development" 1
0 1 4 25 "GO:0007517" "muscle organ development" 1
0 0.921655069634949 6 29 "GO:0007519" "skeletal muscle tissue development" 1
0 0.458858406609234 3 7 "GO:0007520;GO:0000768;GO:0006949;GO:0140253" "myoblast fusion" 1
0 0.619075407041497 3 11 "GO:0007528" "neuromuscular junction development" 1
0 1 3 5 "GO:0007530" "sex determination" 1
0 1 2 6 "GO:0007568" "aging" 1
0 0.647238852593214 4 39 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1
0 1.51432166220027e-15 2 90 "GO:0007600;GO:0050877" "nervous system process" 8.65050917187076e-13
0 2.15292193021009e-16 2 55 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 3.19493614443177e-13
0 0.00117078139890028 2 21 "GO:0007602" "phototransduction" 0.042376575511415
0 0.125871531361703 2 15 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 1
0 1 5 6 "GO:0007606" "sensory perception of chemical stimulus" 1
0 8.82426002753076e-06 1 88 "GO:0007610" "behavior" 0.000623581041945507
0 0.632850111271718 2 25 "GO:0007623" "circadian rhythm" 1
0 0.000841370800933706 2 51 "GO:0007626" "locomotory behavior" 0.0320515289270355
0 5.83251209819197e-05 3 14 "GO:0007634;GO:0007632" "visual behavior" 0.00360643664738203
0 1 2 9 "GO:0008015" "blood circulation" 1
0 0.466984534475991 6 30 "GO:0008016" "regulation of heart contraction" 1
0 1 2 83 "GO:0008033" "tRNA processing" 1
0 0.619075407041497 2 11 "GO:0008037" "cell recognition" 1
0 0.409227856421901 3 6 "GO:0008038" "neuron recognition" 1
0 0.793995703110314 2 18 "GO:0008045" "motor neuron axon guidance" 1
0 1 3 5 "GO:0008053" "mitochondrial fusion" 1
0 1 5 6 "GO:0008078" "mesodermal cell migration" 1
0 0.234626139267462 2 11 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.972742649647688 2 41 "GO:0008202" "steroid metabolic process" 1
0 1 2 9 "GO:0008217" "regulation of blood pressure" 1
0 1 2 7 "GO:0008272;GO:1902358" "sulfate transport" 1
0 0.0013235482455941 5 16 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.0456778045688754
0 0.703031292300877 2 56 "GO:0008283" "cell population proliferation" 1
0 0.855040112389836 2 22 "GO:0008284" "positive regulation of cell population proliferation" 1
0 1 2 11 "GO:0008285" "negative regulation of cell population proliferation" 1
0 1 7 5 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 2 13 "GO:0008299" "isoprenoid biosynthetic process" 1
0 0.619075407041497 2 11 "GO:0008343;GO:0007631;GO:0032099;GO:0032096;GO:0032098;GO:0032095;GO:0032108;GO:0032107;GO:0032105;GO:0032104" "feeding behavior" 1
0 0.0593522057017432 2 5 "GO:0008345;GO:0030537" "larval locomotory behavior" 0.772619940889359
0 1 3 6 "GO:0008354" "germ cell migration" 1
0 0.362762813150311 4 15 "GO:0008360" "regulation of cell shape" 1
0 0.99711645742092 2 114 "GO:0008380" "RNA splicing" 1
0 1 3 8 "GO:0008535" "respiratory chain complex IV assembly" 1
0 1 7 8 "GO:0008543" "fibroblast growth factor receptor signaling pathway" 1
0 1 3 7 "GO:0008544" "epidermis development" 1
0 0.202596642421536 5 10 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 0.0593522057017432 2 5 "GO:0008592" "regulation of Toll signaling pathway" 0.772619940889359
0 0.811320589073182 5 19 "GO:0008593" "regulation of Notch signaling pathway" 1
0 0.81613472666641 2 163 "GO:0008610" "lipid biosynthetic process" 1
0 0.327415720955191 7 24 "GO:0008643" "carbohydrate transport" 1
0 0.30877723605751 2 44 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.775859788284713 3 62 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.998699301020363 2 540 "GO:0009056;GO:1901575" "catabolic process" 1
0 0.999900473027688 2 224 "GO:0009057;GO:0044265" "macromolecule catabolic process" 1
0 0.999999995590732 2 611 "GO:0009059;GO:0034645" "macromolecule biosynthetic process" 1
0 0.980834203777433 5 45 "GO:0009063" "cellular amino acid catabolic process" 1
0 0.104581915474417 2 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.841725738937343 7 21 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 1 7 15 "GO:0009069" "serine family amino acid metabolic process" 1
0 1 2 11 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 0.793995703110314 3 18 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 1 2 11 "GO:0009074" "aromatic amino acid family catabolic process" 1
0 0.458858406609234 3 7 "GO:0009081" "branched-chain amino acid metabolic process" 1
0 1 4 5 "GO:0009083" "branched-chain amino acid catabolic process" 1
0 0.299162122251902 2 13 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.754433491728519 3 16 "GO:0009086;GO:0006555;GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 0.878405969756734 4 24 "GO:0009100" "glycoprotein metabolic process" 1
0 1 5 15 "GO:0009112" "nucleobase metabolic process" 1
0 0.802787603002618 5 50 "GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.740837069967718 7 45 "GO:0009156;GO:0009124;GO:0009161" "nucleoside monophosphate biosynthetic process" 1
0 1 2 6 "GO:0009157;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 1
0 1 3 6 "GO:0009164;GO:0034656;GO:1901658" "nucleoside catabolic process" 1
0 0.233240191031276 2 20 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 1
0 0.694322180189497 2 28 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 1
0 0.13666823524148 3 42 "GO:0009187" "cyclic nucleotide metabolic process" 1
0 0.979069894186731 5 44 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 1
0 1 8 33 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine ribonucleoside triphosphate metabolic process" 1
0 0.754433491728519 8 16 "GO:0009209;GO:0009148;GO:0009208;GO:0009147;GO:0006241;GO:0046036" "pyrimidine nucleoside triphosphate metabolic process" 1
0 0.89800886899192 5 26 "GO:0009220;GO:0006221;GO:0009218;GO:0006220;GO:0072528" "pyrimidine-containing compound biosynthetic process" 1
0 1 4 17 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 1 4 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 0.76278246597718 2 32 "GO:0009247;GO:0006664;GO:1903509" "glycolipid metabolic process" 1
0 1 7 6 "GO:0009253;GO:0000270;GO:0006027" "glycosaminoglycan catabolic process" 1
0 0.368560324040091 4 206 "GO:0009259;GO:0019693;GO:0009150;GO:0006163;GO:0072521" "ribose phosphate metabolic process" 1
0 0.732626023831083 2 125 "GO:0009260;GO:0046390;GO:0009152;GO:0006164;GO:0072522" "ribose phosphate biosynthetic process" 1
0 1 4 10 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 1 2 7 "GO:0009263" "deoxyribonucleotide biosynthetic process" 1
0 1 2 18 "GO:0009266" "response to temperature stimulus" 1
0 0.651091017905782 3 12 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to extracellular stimulus" 1
0 0.355050738114797 2 5 "GO:0009303" "rRNA transcription" 1
0 0.841725738937343 4 21 "GO:0009308;GO:0006576;GO:0044106" "amine metabolic process" 1
0 1 3 8 "GO:0009395" "phospholipid catabolic process" 1
0 1 3 5 "GO:0009396" "folic acid-containing compound biosynthetic process" 1
0 1 3 10 "GO:0009408" "response to heat" 1
0 6.07558313386781e-06 4 73 "GO:0009416;GO:0009314" "response to radiation" 0.000474535019508412
0 0.619075407041497 2 11 "GO:0009435" "NAD biosynthetic process" 1
0 0.999850875972661 3 100 "GO:0009451" "RNA modification" 1
0 1 8 5 "GO:0009452;GO:0036260" "7-methylguanosine RNA capping" 1
0 1.69393869751134e-05 2 30 "GO:0009583;GO:0009581;GO:0009582" "detection of external stimulus" 0.00114263864868492
0 0.00140592283193609 2 7 "GO:0009584" "detection of visible light" 0.0474179427862081
0 0.298582040824634 2 186 "GO:0009605" "response to external stimulus" 1
0 0.651091017905782 3 12 "GO:0009611" "response to wounding" 1
0 0.202596642421536 2 10 "GO:0009612" "response to mechanical stimulus" 1
0 1 3 17 "GO:0009615" "response to virus" 1
0 1 3 44 "GO:0009617;GO:0042742" "response to bacterium" 1
0 0.000842324547273844 2 119 "GO:0009628" "response to abiotic stimulus" 0.0320515289270355
0 1 2 6 "GO:0009648" "photoperiodism" 1
0 0.142979767181683 2 556 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.87856360283189 2 42 "GO:0009719;GO:0009725" "response to endogenous stimulus" 1
0 1 5 6 "GO:0009749;GO:0009746;GO:0034284;GO:0009743" "response to monosaccharide" 1
0 0.421524590590521 4 28 "GO:0009755" "hormone-mediated signaling pathway" 1
0 0.953667859932743 3 91 "GO:0009790" "embryo development" 1
0 0.793995703110314 2 18 "GO:0009798" "axis specification" 1
0 1 3 16 "GO:0009880" "embryonic pattern specification" 1
0 0.231894195230681 2 123 "GO:0009887" "animal organ morphogenesis" 1
0 0.699818824295435 2 261 "GO:0009888" "tissue development" 1
0 0.545972590488898 4 9 "GO:0009948" "anterior/posterior axis specification" 1
0 1 3 5 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.598277702486551 2 49 "GO:0009952" "anterior/posterior pattern specification" 1
0 0.13666823524148 2 42 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.803977428207002 4 79 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of signaling" 1
0 0.811320589073182 4 19 "GO:0010038;GO:0010035" "response to inorganic substance" 1
0 1 4 12 "GO:0010212" "response to ionizing radiation" 1
0 1 4 36 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 1 7 6 "GO:0010390;GO:0016574" "histone ubiquitination" 1
0 1 3 20 "GO:0010466;GO:0045861" "negative regulation of proteolysis" 1
0 0.393765160733805 3 16 "GO:0010506" "regulation of autophagy" 1
0 0.86990652721856 5 41 "GO:0010564" "regulation of cell cycle process" 1
0 1 5 6 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.999646187678508 2 243 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.99449402652146 2 105 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.996910412049093 6 257 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.811320589073182 2 19 "GO:0010631" "epithelial cell migration" 1
0 0.921655069634949 2 29 "GO:0010638" "positive regulation of organelle organization" 1
0 0.988702447678029 6 51 "GO:0010639;GO:0051129" "negative regulation of cellular component organization" 1
0 0.504323567238391 2 8 "GO:0010669" "epithelial structure maintenance" 1
0 1 5 5 "GO:0010675" "regulation of cellular carbohydrate metabolic process" 1
0 1 6 9 "GO:0010721" "negative regulation of cell development" 1
0 0.89800886899192 3 26 "GO:0010817" "regulation of hormone levels" 1
0 0.355050738114797 2 5 "GO:0010821" "regulation of mitochondrion organization" 1
0 0.00212757888139237 2 23 "GO:0010842" "retina layer formation" 0.0657776470830474
0 1 4 14 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.707283127181947 4 14 "GO:0010959;GO:1904062" "regulation of metal ion transport" 1
0 0.0159666247827239 2 7 "GO:0010960" "magnesium ion homeostasis" 0.311769357599504
0 0.0458831543026154 3 24 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 0.654717317164243
0 1 2 7 "GO:0010972;GO:0010389;GO:1902750" "regulation of G2/M transition of mitotic cell cycle" 1
0 0.125871531361703 2 15 "GO:0010975" "regulation of neuron projection development" 1
0 1 4 5 "GO:0014003" "oligodendrocyte development" 1
0 0.827189875242206 5 20 "GO:0014032;GO:0014031;GO:0048864" "neural crest cell development" 1
0 1 2 7 "GO:0014033" "neural crest cell differentiation" 1
0 0.0593522057017432 2 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 0.772619940889359
0 0.572703731268389 4 35 "GO:0014070" "response to organic cyclic compound" 1
0 0.680868060319146 2 41 "GO:0014706;GO:0060537" "muscle tissue development" 1
0 1 3 5 "GO:0014812" "muscle cell migration" 1
0 1 2 8 "GO:0014823" "response to activity" 1
0 0.458858406609234 4 7 "GO:0014866" "skeletal myofibril assembly" 1
0 0.707283127181947 4 14 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 0.928250326507503 5 30 "GO:0015074" "DNA integration" 1
0 0.33117730891183 3 14 "GO:0015671;GO:0015669" "gas transport" 1
0 3.72186503854974e-10 4 262 "GO:0015672" "monovalent inorganic cation transport" 5.02113428837074e-08
0 1 2 8 "GO:0015693" "magnesium ion transport" 1
0 0.0288061841547312 2 105 "GO:0015698" "inorganic anion transport" 0.491360658455415
0 0.598277702486551 5 49 "GO:0015711;GO:0046942" "organic anion transport" 1
0 0.867235540998283 7 23 "GO:0015718" "monocarboxylic acid transport" 1
0 0.961240050425902 5 37 "GO:0015748;GO:0015914" "organophosphate ester transport" 1
0 0.355050738114797 2 5 "GO:0015804" "neutral amino acid transport" 1
0 0.0295267509838352 5 61 "GO:0015849" "organic acid transport" 0.497928391591039
0 0.279959650384283 7 22 "GO:0015850" "organic hydroxy compound transport" 1
0 1 3 5 "GO:0015882" "L-ascorbic acid transmembrane transport" 1
0 1 4 5 "GO:0015886;GO:1901678" "heme transport" 1
0 1 2 9 "GO:0015918" "sterol transport" 1
0 1 4 7 "GO:0015919;GO:0043574;GO:0006625;GO:0072663;GO:0072662" "peroxisomal membrane transport" 1
0 0.987661840042623 3 50 "GO:0015931" "nucleobase-containing compound transport" 1
0 1 4 8 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 1
0 0.813565069362552 2 51 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 1 5 25 "GO:0015986;GO:0006754;GO:0015985" "ATP biosynthetic process" 1
0 0.877958479013726 2 89 "GO:0016042" "lipid catabolic process" 1
0 1 2 16 "GO:0016050" "vesicle organization" 1
0 0.592229268573789 4 36 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.768589141400882 6 89 "GO:0016055;GO:1905114" "Wnt signaling pathway" 1
0 0.999999999968743 2 892 "GO:0016070" "RNA metabolic process" 1
0 1 3 10 "GO:0016126;GO:0006695;GO:1902653" "sterol biosynthetic process" 1
0 1 2 7 "GO:0016180;GO:0016073" "snRNA processing" 1
0 0.065391939083924 2 395 "GO:0016192" "vesicle-mediated transport" 0.843840326961245
0 0.878405969756734 2 24 "GO:0016197" "endosomal transport" 1
0 1 2 5 "GO:0016203" "muscle attachment" 1
0 1 4 17 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 1 2 5 "GO:0016236" "macroautophagy" 1
0 1 3 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 0.959120590637865 2 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 1 3 18 "GO:0016482" "cytosolic transport" 1
0 1 2 23 "GO:0016485" "protein processing" 1
0 0.14060228220514 3 8 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 1
0 1 2 5 "GO:0016539;GO:0030908" "intein-mediated protein splicing" 1
0 1 2 8 "GO:0016540" "protein autoprocessing" 1
0 1 2 5 "GO:0016558" "protein import into peroxisome matrix" 1
0 0.903708875793284 2 237 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.921971373506429 5 82 "GO:0016570;GO:0016569" "covalent chromatin modification" 1
0 1 4 21 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 1
0 0.279959650384283 2 22 "GO:0016575;GO:0006476;GO:0035601;GO:0098732" "macromolecule deacylation" 1
0 1 3 5 "GO:0016578" "histone deubiquitination" 1
0 1 2 75 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 2 7 "GO:0016925" "protein sumoylation" 1
0 1 2 12 "GO:0017004" "cytochrome complex assembly" 1
0 1 2 5 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.972742649647688 3 41 "GO:0017038" "protein import" 1
0 0.841725738937343 3 21 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 1
0 1 7 6 "GO:0017183;GO:0017182;GO:1900247;GO:0018202" "peptidyl-histidine modification" 1
0 1 2 10 "GO:0018057;GO:0018158" "peptidyl-lysine oxidation" 1
0 1 5 10 "GO:0018149" "peptide cross-linking" 1
0 0.996386054527462 2 131 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 6 6 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 1 3 64 "GO:0018205" "peptidyl-lysine modification" 1
0 0.234626139267462 2 11 "GO:0018216;GO:0018195" "peptidyl-arginine methylation" 1
0 1 5 7 "GO:0018342;GO:0097354" "protein prenylation" 1
0 0.811320589073182 2 19 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.269212879647994 6 52 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.995716276573191 2 62 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 1 4 12 "GO:0019229" "regulation of vasoconstriction" 1
0 0.355050738114797 3 5 "GO:0019321" "pentose metabolic process" 1
0 0.111444555297901 5 7 "GO:0019367;GO:0030497;GO:0019368;GO:0035338;GO:0035336;GO:0046949;GO:0035337;GO:1901570;GO:0042761;GO:0000038" "very long-chain fatty acid metabolic process" 1
0 0.946859509410688 2 105 "GO:0019439;GO:1901361;GO:0034655;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 1
0 0.263158113336292 2 463 "GO:0019637" "organophosphate metabolic process" 1
0 1 2 5 "GO:0019673" "GDP-mannose metabolic process" 1
0 1 3 5 "GO:0019692" "deoxyribose phosphate metabolic process" 1
0 0.299162122251902 6 13 "GO:0019722" "calcium-mediated signaling" 1
0 0.443490965075999 3 75 "GO:0019725;GO:0055082" "cellular homeostasis" 1
0 0.853551512792783 4 343 "GO:0019752;GO:0006082;GO:0043436" "organic acid metabolic process" 1
0 1 3 8 "GO:0019755;GO:0071918;GO:0015840" "one-carbon compound transport" 1
0 1 2 14 "GO:0019882" "antigen processing and presentation" 1
0 1 3 8 "GO:0019915" "lipid storage" 1
0 0.279959650384283 5 22 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 5 11 "GO:0020027;GO:0042541" "hemoglobin biosynthetic process" 1
0 0.793995703110314 3 18 "GO:0021515" "cell differentiation in spinal cord" 1
0 0.458858406609234 2 7 "GO:0021520" "spinal cord motor neuron cell fate specification" 1
0 1 5 10 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 1 3 8 "GO:0021533" "cell differentiation in hindbrain" 1
0 0.14060228220514 3 8 "GO:0021545;GO:0021675" "nerve development" 1
0 0.584125473607494 3 10 "GO:0021549" "cerebellum development" 1
0 1 3 5 "GO:0021551" "central nervous system morphogenesis" 1
0 1 3 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 0.14060228220514 2 8 "GO:0021591" "ventricular system development" 1
0 0.504323567238391 3 8 "GO:0021603" "cranial nerve formation" 1
0 1 2 5 "GO:0021707" "cerebellar granule cell differentiation" 1
0 0.73189172104135 2 15 "GO:0021782" "glial cell development" 1
0 0.00972632394667201 3 6 "GO:0021794" "thalamus development" 0.222059457490173
0 0.0841651465792786 2 6 "GO:0021854" "hypothalamus development" 0.960777519412688
0 0.584125473607494 10 10 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 0.855040112389836 4 22 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 2 6 "GO:0021954" "central nervous system neuron development" 1
0 1 3 5 "GO:0021984" "adenohypophysis development" 1
0 1 3 8 "GO:0021986" "habenula development" 1
0 0.777674355311808 3 33 "GO:0022008" "neurogenesis" 1
0 0.909780750116336 2 95 "GO:0022402" "cell cycle process" 1
0 0.754433491728519 5 16 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 2 12 "GO:0022408;GO:0007162" "negative regulation of cell adhesion" 1
0 0.841725738937343 3 21 "GO:0022411" "cellular component disassembly" 1
0 1 2 36 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.998956613396086 1 78 "GO:0022414" "reproductive process" 1
0 0.409227856421901 2 6 "GO:0022600" "digestive system process" 1
0 0.092110137963451 4 84 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.279959650384283 5 22 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.408291943612929 3 491 "GO:0022607" "cellular component assembly" 1
0 1 3 47 "GO:0022613;GO:0044085;GO:0042254" "cellular component biogenesis" 1
0 1 2 62 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.958368475649453 3 57 "GO:0022900" "electron transport chain" 1
0 0.970234451539661 4 40 "GO:0022904" "respiratory electron transport chain" 1
0 1.92585161996738e-07 1 71 "GO:0023052" "signaling" 2.04140271716542e-05
0 2.33167363123201e-15 2 375 "GO:0030001" "metal ion transport" 8.65050917187076e-13
0 0.584125473607494 2 10 "GO:0030010" "establishment of cell polarity" 1
0 0.00991787176192674 4 220 "GO:0030030" "cell projection organization" 0.22300184385908
0 0.487509503595004 3 90 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 1 2 6 "GO:0030041" "actin filament polymerization" 1
0 1 6 11 "GO:0030071;GO:0010965;GO:1902099;GO:1905818;GO:0033045;GO:0051983" "regulation of chromosome segregation" 1
0 0.965661750817654 3 96 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 1
0 0.76479205545295 3 61 "GO:0030099" "myeloid cell differentiation" 1
0 1 3 5 "GO:0030100" "regulation of endocytosis" 1
0 0.896308309911751 2 61 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 0.453546496671571 2 18 "GO:0030148" "sphingolipid biosynthetic process" 1
0 1 4 6 "GO:0030149;GO:0046466" "membrane lipid catabolic process" 1
0 0.584125473607494 2 10 "GO:0030150" "protein import into mitochondrial matrix" 1
0 0.83453819828733 2 364 "GO:0030154" "cell differentiation" 1
0 0.888637463860276 4 25 "GO:0030155" "regulation of cell adhesion" 1
0 1 2 42 "GO:0030162" "regulation of proteolysis" 1
0 1 2 53 "GO:0030163" "protein catabolic process" 1
0 0.793995703110314 3 18 "GO:0030166;GO:0006029;GO:0009101" "proteoglycan metabolic process" 1
0 1 2 8 "GO:0030168" "platelet activation" 1
0 1 2 18 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 0.76278246597718 3 32 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.0396081771520501 3 64 "GO:0030182" "neuron differentiation" 0.604111022613836
0 0.901440272195825 4 45 "GO:0030198;GO:0043062" "extracellular matrix organization" 1
0 0.421524590590521 2 28 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 1
0 1 2 6 "GO:0030212" "hyaluronan metabolic process" 1
0 1 6 12 "GO:0030217;GO:0042110" "T cell activation" 1
0 0.791741090064083 4 34 "GO:0030218" "erythrocyte differentiation" 1
0 0.707283127181947 2 14 "GO:0030223;GO:0030851" "granulocyte differentiation" 1
0 0.504323567238391 2 8 "GO:0030225" "macrophage differentiation" 1
0 0.61031567955391 3 24 "GO:0030239;GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.525562360891342 3 93 "GO:0030258" "lipid modification" 1
0 1 3 6 "GO:0030261;GO:0006323" "chromosome condensation" 1
0 1 4 11 "GO:0030278;GO:0030500;GO:0070167;GO:0110149" "regulation of ossification" 1
