"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.687172428100108 2 345 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.449480732569788 3 14 "GO:0007160;GO:0031589" "cell-substrate adhesion" 1
0 1 2 20 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.798874549269451 4 535 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.394774669969395 2 144 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.363665393366202 3 95 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 0.612261125498781 2 49 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 4 16 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 1
0 0.998400847548035 3 477 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 1 5 24 "GO:0007188;GO:0007187" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 1
0 1 7 5 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 1 5 10 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 1 2 12 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 1
0 1 4 6 "GO:0007212" "dopamine receptor signaling pathway" 1
0 0.318616316942252 4 9 "GO:0007213;GO:0095500;GO:0098926" "G protein-coupled acetylcholine receptor signaling pathway" 1
0 1 2 6 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 1 2 38 "GO:0007215;GO:0035235" "glutamate receptor signaling pathway" 1
0 1 2 8 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 1
0 1 5 6 "GO:0007217" "tachykinin receptor signaling pathway" 1
0 1 5 30 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.170712645124037 2 52 "GO:0007219" "Notch signaling pathway" 1
0 1 2 9 "GO:0007224" "smoothened signaling pathway" 1
0 0.417721958406009 5 34 "GO:0007229" "integrin-mediated signaling pathway" 1
0 0.288933028878301 4 8 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.781971698977881 4 127 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.733589645334286 6 31 "GO:0007265" "Ras protein signal transduction" 1
0 0.449480732569788 2 14 "GO:0007266" "Rho protein signal transduction" 1
0 0.847183912647245 4 44 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267" "cell-cell signaling" 1
0 1 4 8 "GO:0007269" "neurotransmitter secretion" 1
0 1 2 5 "GO:0007271" "synaptic transmission, cholinergic" 1
0 0.685601783413223 2 164 "GO:0007275" "multicellular organism development" 1
0 1 2 27 "GO:0007276;GO:0048609" "multicellular organismal reproductive process" 1
0 1 3 15 "GO:0007281" "germ cell development" 1
0 1 4 16 "GO:0007283;GO:0048232" "male gamete generation" 1
0 1 2 5 "GO:0007338;GO:0009566" "single fertilization" 1
0 1 4 6 "GO:0007339;GO:0035036;GO:0009988;GO:0035803;GO:2000344;GO:0060046;GO:2000243" "positive regulation of reproductive process" 1
0 1 4 34 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.964395624852549 3 78 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 1
0 0.494509476522944 2 16 "GO:0007369" "gastrulation" 1
0 0.995917422175711 2 179 "GO:0007389" "pattern specification process" 1
0 0.842632264314555 3 78 "GO:0007399" "nervous system development" 1
0 0.926195570772091 5 61 "GO:0007409;GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 1
0 0.686120498033259 4 111 "GO:0007411;GO:0097485" "axon guidance" 1
0 1 2 12 "GO:0007416" "synapse assembly" 1
0 0.608714336284089 2 22 "GO:0007417" "central nervous system development" 1
0 0.842632264314555 3 78 "GO:0007420" "brain development" 1
0 1 4 9 "GO:0007422" "peripheral nervous system development" 1
0 0.979625812520293 4 91 "GO:0007423" "sensory organ development" 1
0 1 3 10 "GO:0007492" "endoderm development" 1
0 1 3 15 "GO:0007498" "mesoderm development" 1
0 0.787777796555613 3 99 "GO:0007507" "heart development" 1
0 0.280295093608411 2 25 "GO:0007517" "muscle organ development" 1
0 0.709824085253373 6 29 "GO:0007519" "skeletal muscle tissue development" 1
0 1 3 7 "GO:0007520;GO:0000768;GO:0006949;GO:0140253" "syncytium formation by plasma membrane fusion" 1
0 1 6 11 "GO:0007528" "neuromuscular junction development" 1
0 1 3 5 "GO:0007530" "sex determination" 1
0 0.225639845162814 2 6 "GO:0007568" "aging" 1
0 1.01562358423862e-12 3 39 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1.50718539901011e-10
0 0.730958712875975 2 90 "GO:0007600;GO:0050877" "nervous system process" 1
0 0.404268851891775 2 55 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 0.591648009106172 4 21 "GO:0007602" "phototransduction" 1
0 1 6 15 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 1
0 1 3 6 "GO:0007606" "sensory perception of chemical stimulus" 1
0 1 1 88 "GO:0007610" "behavior" 1
0 1 2 25 "GO:0007623" "circadian rhythm" 1
0 1 2 51 "GO:0007626" "locomotory behavior" 1
0 1 3 14 "GO:0007634;GO:0007632" "visual behavior" 1
0 1 3 9 "GO:0008015" "blood circulation" 1
0 0.357878820289904 4 30 "GO:0008016" "regulation of heart contraction" 1
0 1 2 83 "GO:0008033" "tRNA processing" 1
0 1 2 11 "GO:0008037" "cell recognition" 1
0 1 2 6 "GO:0008038" "neuron recognition" 1
0 1 2 18 "GO:0008045" "motor neuron axon guidance" 1
0 1 2 5 "GO:0008053" "mitochondrial fusion" 1
0 1 2 6 "GO:0008078" "mesodermal cell migration" 1
0 1 2 11 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.0269095878286195 3 41 "GO:0008202" "steroid metabolic process" 0.300569829604203
0 0.318616316942252 2 9 "GO:0008217" "regulation of blood pressure" 1
0 0.257959523434802 3 7 "GO:0008272;GO:1902358" "sulfate transport" 1
0 0.0269378620871691 3 16 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.300569829604203
0 0.0284601279960459 2 56 "GO:0008283" "cell population proliferation" 0.312850592193571
0 1 2 22 "GO:0008284" "positive regulation of cell population proliferation" 1
0 1 2 11 "GO:0008285" "negative regulation of cell population proliferation" 1
0 0.191915617313958 2 5 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 2 13 "GO:0008299" "isoprenoid biosynthetic process" 1
0 1 3 11 "GO:0008343;GO:0007631;GO:0032099;GO:0032096;GO:0032098;GO:0032095;GO:0032108;GO:0032107;GO:0032104;GO:0032105" "regulation of appetite" 1
0 1 3 5 "GO:0008345;GO:0030537" "larval locomotory behavior" 1
0 1 2 6 "GO:0008354" "germ cell migration" 1
0 0.0225706718338305 2 15 "GO:0008360" "regulation of cell shape" 0.272196893349636
0 1 3 114 "GO:0008380" "RNA splicing" 1
0 1 8 8 "GO:0008535" "respiratory chain complex IV assembly" 1
0 1 2 8 "GO:0008543" "fibroblast growth factor receptor signaling pathway" 1
0 1 2 7 "GO:0008544" "epidermis development" 1
0 1 3 10 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 1 3 5 "GO:0008592" "regulation of Toll signaling pathway" 1
0 1 3 19 "GO:0008593" "regulation of Notch signaling pathway" 1
0 0.143694697859805 2 163 "GO:0008610" "lipid biosynthetic process" 1
0 0.640741230344948 3 24 "GO:0008643" "carbohydrate transport" 1
0 0.0352597056512387 3 44 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 0.37375287990313
0 0.737365238669713 3 62 "GO:0008654" "phospholipid biosynthetic process" 1
0 1.18389619235106e-08 2 540 "GO:0009056;GO:1901575" "catabolic process" 8.78450974724487e-07
0 0.996401480488127 4 611 "GO:0009059;GO:0034645" "macromolecule biosynthetic process" 1
0 4.61467057947316e-19 5 45 "GO:0009063" "cellular amino acid catabolic process" 3.42408556996908e-16
0 0.00516267023189497 4 39 "GO:0009064" "glutamine family amino acid metabolic process" 0.0969797800523055
0 0.0549177435591867 2 21 "GO:0009066" "aspartate family amino acid metabolic process" 0.503073650875513
0 0.0225706718338305 2 15 "GO:0009069" "serine family amino acid metabolic process" 0.272196893349636
0 0.0744477077813075 2 11 "GO:0009070" "serine family amino acid biosynthetic process" 0.61038894114619
0 4.70188703336511e-10 3 18 "GO:0009072" "aromatic amino acid family metabolic process" 4.98400025536702e-08
0 1.27758758083776e-09 2 11 "GO:0009074" "aromatic amino acid family catabolic process" 1.18496248122702e-07
0 0.0317217755308842 3 7 "GO:0009081" "branched-chain amino acid metabolic process" 0.343613977283446
0 0.0159672172501873 2 5 "GO:0009083" "branched-chain amino acid catabolic process" 0.230896662057086
0 1 5 13 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.494509476522944 3 16 "GO:0009086;GO:0006555;GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 1 2 24 "GO:0009100" "glycoprotein metabolic process" 1
0 0.00282674798060765 2 15 "GO:0009112" "nucleobase metabolic process" 0.0607955652640834
0 1.13259372556272e-05 2 290 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.000589301574300186
0 0.623313448125789 3 50 "GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.565592067388369 3 45 "GO:0009156;GO:0009124;GO:0009161" "nucleoside monophosphate biosynthetic process" 1
0 1 5 6 "GO:0009157;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 1
0 0.0232944780696791 3 6 "GO:0009164;GO:0034656;GO:1901658" "nucleoside catabolic process" 0.272196893349636
0 0.0737859899971434 2 161 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.61038894114619
0 0.20215921641053 2 20 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 1
0 0.697159501825096 3 28 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 1
0 0.528022217173759 4 42 "GO:0009187" "cyclic nucleotide metabolic process" 1
0 0.0352597056512387 3 44 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.37375287990313
0 0.0111699376956423 5 33 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine ribonucleoside triphosphate metabolic process" 0.178238575702507
0 1 5 16 "GO:0009209;GO:0009148;GO:0009208;GO:0009147;GO:0006241;GO:0046036" "pyrimidine nucleoside triphosphate metabolic process" 1
0 0.670151851225932 5 26 "GO:0009220;GO:0006221;GO:0009218;GO:0006220;GO:0072528" "pyrimidine-containing compound biosynthetic process" 1
0 0.515626102871891 2 17 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 1 3 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 0.388122946595442 4 32 "GO:0009247;GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.225639845162814 4 6 "GO:0009253;GO:0000270;GO:0006027" "glycosaminoglycan catabolic process" 1
0 0.000139764643373081 4 206 "GO:0009259;GO:0019693;GO:0009150;GO:0006163;GO:0072521" "ribose phosphate metabolic process" 0.00518526826914131
0 0.151190552269216 3 125 "GO:0009260;GO:0046390;GO:0009152;GO:0006164;GO:0072522" "ribose phosphate biosynthetic process" 1
0 1 4 10 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 1 4 7 "GO:0009263" "deoxyribonucleotide biosynthetic process" 1
0 0.535862398520522 2 18 "GO:0009266" "response to temperature stimulus" 1
0 1 3 12 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to extracellular stimulus" 1
0 1 6 5 "GO:0009303" "rRNA transcription" 1
0 0.00144412732538392 4 21 "GO:0009308;GO:0006576;GO:0044106" "amine metabolic process" 0.0351325401781924
0 1 2 8 "GO:0009395" "phospholipid catabolic process" 1
0 0.191915617313958 2 5 "GO:0009396" "folic acid-containing compound biosynthetic process" 1
0 0.347063021997651 3 10 "GO:0009408" "response to heat" 1
0 0.955876895536768 4 73 "GO:0009416;GO:0009314" "response to radiation" 1
0 0.00926315792423459 2 11 "GO:0009435" "NAD biosynthetic process" 0.154455352354653
0 0.986161807317896 2 100 "GO:0009451" "RNA modification" 1
0 1 8 5 "GO:0009452;GO:0036260" "7-methylguanosine RNA capping" 1
0 0.721960128872803 2 30 "GO:0009583;GO:0009581;GO:0009582" "detection of external stimulus" 1
0 1 2 7 "GO:0009584" "detection of visible light" 1
0 0.154669517822627 2 186 "GO:0009605" "response to external stimulus" 1
0 1 2 12 "GO:0009611" "response to wounding" 1
0 1 2 10 "GO:0009612" "response to mechanical stimulus" 1
0 1 2 17 "GO:0009615" "response to virus" 1
0 0.1099453178806 2 44 "GO:0009617;GO:0042742" "response to bacterium" 0.851550037986409
0 0.737324440848669 2 119 "GO:0009628" "response to abiotic stimulus" 1
0 1 2 6 "GO:0009648" "photoperiodism" 1
0 0.84707349191589 2 556 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.00747377306386242 2 42 "GO:0009719;GO:0009725" "response to endogenous stimulus" 0.128966037520603
0 1 3 6 "GO:0009749;GO:0009746;GO:0034284;GO:0009743" "response to carbohydrate" 1
0 0.327108971418163 3 28 "GO:0009755" "hormone-mediated signaling pathway" 1
0 0.737815417452582 3 91 "GO:0009790" "embryo development" 1
0 1 2 18 "GO:0009798" "axis specification" 1
0 1 3 16 "GO:0009880" "embryonic pattern specification" 1
0 0.967011770205842 2 123 "GO:0009887" "animal organ morphogenesis" 1
0 0.964352673365888 2 261 "GO:0009888" "tissue development" 1
0 1 4 9 "GO:0009948" "anterior/posterior axis specification" 1
0 1 4 5 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.876617536084836 2 49 "GO:0009952" "anterior/posterior pattern specification" 1
0 1 2 42 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.965891257880913 2 79 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 1
0 0.555254988243974 3 19 "GO:0010038;GO:0010035" "response to inorganic substance" 1
0 1 2 12 "GO:0010212" "response to ionizing radiation" 1
0 0.784847801738393 2 36 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 1 5 6 "GO:0010390;GO:0016574" "histone ubiquitination" 1
0 0.00113888664388623 2 20 "GO:0010466;GO:0045861" "negative regulation of proteolysis" 0.0301804960629851
0 1 2 16 "GO:0010506" "regulation of autophagy" 1
0 1 2 41 "GO:0010564" "regulation of cell cycle process" 1
0 1 4 6 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.992133995355507 5 243 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.81985420802143 2 105 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.750817128281269 3 257 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.555254988243974 2 19 "GO:0010631" "epithelial cell migration" 1
0 1 3 29 "GO:0010638" "positive regulation of organelle organization" 1
0 1 2 51 "GO:0010639;GO:0051129" "negative regulation of cellular component organization" 1
0 1 2 8 "GO:0010669" "epithelial structure maintenance" 1
0 1 4 5 "GO:0010675" "regulation of cellular carbohydrate metabolic process" 1
0 1 2 9 "GO:0010721" "negative regulation of cell development" 1
0 0.0215657583039772 3 26 "GO:0010817" "regulation of hormone levels" 0.272196893349636
0 1 4 5 "GO:0010821" "regulation of mitochondrion organization" 1
0 1 2 23 "GO:0010842" "retina layer formation" 1
0 1 3 14 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.257959523434802 2 7 "GO:0010960" "magnesium ion homeostasis" 1
0 1 3 24 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 3 7 "GO:0010972;GO:0010389;GO:1902750" "regulation of G2/M transition of mitotic cell cycle" 1
0 1 5 15 "GO:0010975" "regulation of neuron projection development" 1
0 1 3 5 "GO:0014003" "oligodendrocyte development" 1
0 1 5 20 "GO:0014032;GO:0014031;GO:0048864" "neural crest cell development" 1
0 1 5 7 "GO:0014033" "neural crest cell differentiation" 1
0 1 2 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 1
0 0.775451457133463 3 35 "GO:0014070" "response to organic cyclic compound" 1
0 0.515019008289169 4 41 "GO:0014706;GO:0060537" "muscle tissue development" 1
0 0.191915617313958 2 5 "GO:0014812" "muscle cell migration" 1
0 1 2 8 "GO:0014823" "response to activity" 1
0 1 3 7 "GO:0014866" "skeletal myofibril assembly" 1
0 1 2 14 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 1 5 30 "GO:0015074" "DNA integration" 1
0 0.018621887063186 3 14 "GO:0015671;GO:0015669" "gas transport" 0.254340880998486
0 0.0475345851371411 2 262 "GO:0015672" "monovalent inorganic cation transport" 0.467161088367665
0 1 2 8 "GO:0015693" "magnesium ion transport" 1
0 0.446847820269789 2 105 "GO:0015698" "inorganic anion transport" 1
0 0.00395279482091365 3 49 "GO:0015711;GO:0046942" "organic anion transport" 0.0782126335231448
0 0.068830365933364 2 23 "GO:0015718" "monocarboxylic acid transport" 0.580365130938137
0 0.199373946062264 2 37 "GO:0015748;GO:0015914" "organophosphate ester transport" 1
0 0.0159672172501873 2 5 "GO:0015804" "neutral amino acid transport" 0.230896662057086
0 0.0131043867077447 7 61 "GO:0015849" "organic acid transport" 0.206882019939289
0 0.0616901232760687 3 22 "GO:0015850" "organic hydroxy compound transport" 0.535913647590757
0 1 3 5 "GO:0015882" "L-ascorbic acid transmembrane transport" 1
0 0.191915617313958 9 5 "GO:0015886;GO:1901678" "iron coordination entity transport" 1
0 0.318616316942252 2 9 "GO:0015918" "sterol transport" 1
0 1 4 7 "GO:0015919;GO:0043574;GO:0006625;GO:0072663;GO:0072662" "peroxisomal transport" 1
0 0.347005382450571 5 50 "GO:0015931" "nucleobase-containing compound transport" 1
0 1 2 8 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 1
0 0.0011322250059487 2 51 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.0301804960629851
0 0.018852760720912 2 25 "GO:0015986;GO:0006754;GO:0015985" "ATP biosynthetic process" 0.254340880998486
0 0.891071429626324 2 89 "GO:0016042" "lipid catabolic process" 1
0 0.494509476522944 2 16 "GO:0016050" "vesicle organization" 1
0 6.51264730800534e-11 2 36 "GO:0016051" "carbohydrate biosynthetic process" 8.0539738375666e-09
0 0.723962039394573 3 89 "GO:0016055;GO:1905114" "Wnt signaling pathway" 1
0 0.99999999967129 5 892 "GO:0016070" "RNA metabolic process" 1
0 1 5 10 "GO:0016126;GO:0006695;GO:1902653" "sterol biosynthetic process" 1
0 1 4 7 "GO:0016180;GO:0016073" "snRNA processing" 1
0 0.944471939436342 3 395 "GO:0016192" "vesicle-mediated transport" 1
0 1 2 24 "GO:0016197" "endosomal transport" 1
0 1 2 5 "GO:0016203" "muscle attachment" 1
0 0.156643454939778 2 17 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 1 3 5 "GO:0016236" "macroautophagy" 1
0 1 2 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 0.926143075801985 3 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 1 2 18 "GO:0016482" "cytosolic transport" 1
0 1 2 23 "GO:0016485" "protein processing" 1
0 1 3 8 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 1
0 1 3 5 "GO:0016539;GO:0030908" "protein splicing" 1
0 1 2 8 "GO:0016540" "protein autoprocessing" 1
0 1 2 5 "GO:0016558" "protein import into peroxisome matrix" 1
0 0.870637497167627 7 237 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.970012348773029 3 82 "GO:0016570;GO:0016569" "histone modification" 1
0 0.591648009106172 5 21 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 1
0 1 4 22 "GO:0016575;GO:0006476;GO:0035601;GO:0098732" "macromolecule deacylation" 1
0 1 6 5 "GO:0016578" "histone deubiquitination" 1
0 0.38221098092959 3 75 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 7 7 "GO:0016925" "protein sumoylation" 1
0 0.400450187698352 2 12 "GO:0017004" "cytochrome complex assembly" 1
0 1 3 5 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.243641359088362 2 41 "GO:0017038" "protein import" 1
0 0.591648009106172 4 21 "GO:0017148;GO:0034249" "negative regulation of translation" 1
0 1 5 6 "GO:0017183;GO:0017182;GO:1900247;GO:0018202" "peptidyl-histidine modification" 1
0 1 5 10 "GO:0018057;GO:0018158" "protein oxidation" 1
0 0.062595971443658 2 10 "GO:0018149" "peptide cross-linking" 0.535913647590757
0 0.915256308365425 2 131 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 4 6 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.935099004617354 2 64 "GO:0018205" "peptidyl-lysine modification" 1
0 0.374324553419285 6 11 "GO:0018216;GO:0018195" "peptidyl-arginine modification" 1
0 1 2 7 "GO:0018342;GO:0097354" "protein prenylation" 1
0 0.186795783498369 3 19 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.644684299918101 4 52 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.481664488707489 2 62 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 1 2 12 "GO:0019229" "regulation of vasoconstriction" 1
0 1 2 5 "GO:0019321" "pentose metabolic process" 1
0 1 7 7 "GO:0019367;GO:0030497;GO:0019368;GO:0035338;GO:0035336;GO:0046949;GO:0035337;GO:1901570;GO:0042761;GO:0000038" "very long-chain fatty acid metabolic process" 1
0 2.82862032201212e-05 2 105 "GO:0019439;GO:1901361;GO:0034655;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 0.00131177267433312
0 0.0110647163691976 3 463 "GO:0019637" "organophosphate metabolic process" 0.178238575702507
0 1 3 5 "GO:0019673" "GDP-mannose metabolic process" 1
0 1 2 5 "GO:0019692" "deoxyribose phosphate metabolic process" 1
0 1 6 13 "GO:0019722" "calcium-mediated signaling" 1
0 0.0364362362851253 2 75 "GO:0019725;GO:0055082" "cellular homeostasis" 0.38046544353969
0 2.55750249371317e-18 2 343 "GO:0019752;GO:0006082;GO:0043436" "organic acid metabolic process" 1.26511123355678e-15
0 0.00345214613261561 7 8 "GO:0019755;GO:0071918;GO:0015840" "one-carbon compound transport" 0.0692295251459671
0 1 2 14 "GO:0019882" "antigen processing and presentation" 1
0 1 3 8 "GO:0019915" "lipid storage" 1
0 1 3 22 "GO:0019932" "second-messenger-mediated signaling" 1
0 0.0744477077813075 4 11 "GO:0020027;GO:0042541" "hemoglobin metabolic process" 0.61038894114619
0 0.171609076845179 4 18 "GO:0021515" "cell differentiation in spinal cord" 1
0 1 3 7 "GO:0021520" "spinal cord motor neuron cell fate specification" 1
0 0.062595971443658 3 10 "GO:0021522" "spinal cord motor neuron differentiation" 0.535913647590757
0 0.288933028878301 4 8 "GO:0021533" "cell differentiation in hindbrain" 1
0 1 2 8 "GO:0021545;GO:0021675" "cranial nerve development" 1
0 0.347063021997651 3 10 "GO:0021549" "cerebellum development" 1
0 1 2 5 "GO:0021551" "central nervous system morphogenesis" 1
0 1 2 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 1 3 8 "GO:0021591" "ventricular system development" 1
0 0.288933028878301 3 8 "GO:0021603" "cranial nerve formation" 1
0 0.191915617313958 2 5 "GO:0021707" "cerebellar granule cell differentiation" 1
0 1 2 15 "GO:0021782" "glial cell development" 1
0 1 2 6 "GO:0021794" "thalamus development" 1
0 1 3 6 "GO:0021854" "hypothalamus development" 1
0 1 4 10 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 0.23325513836992 2 22 "GO:0021953" "central nervous system neuron differentiation" 1
0 0.225639845162814 2 6 "GO:0021954" "central nervous system neuron development" 1
0 1 3 5 "GO:0021984" "adenohypophysis development" 1
0 1 3 8 "GO:0021986" "habenula development" 1
0 0.755412610842269 4 33 "GO:0022008" "neurogenesis" 1
0 0.982843433955265 2 95 "GO:0022402" "cell cycle process" 1
0 1 4 16 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 3 12 "GO:0022408;GO:0007162" "negative regulation of cell adhesion" 1
0 0.591648009106172 4 21 "GO:0022411" "cellular component disassembly" 1
0 1 2 36 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 1 1 78 "GO:0022414" "reproductive process" 1
0 1 2 6 "GO:0022600" "digestive system process" 1
0 0.466935289221883 3 84 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.0616901232760687 2 22 "GO:0022604" "regulation of cell morphogenesis" 0.535913647590757
0 0.81992476082767 4 491 "GO:0022607" "cellular component assembly" 1
0 1 4 47 "GO:0022613;GO:0044085;GO:0042254" "ribonucleoprotein complex biogenesis" 1
0 1 2 62 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 7.07762285672455e-09 3 57 "GO:0022900" "electron transport chain" 5.52799595756802e-07
0 3.05007954191022e-05 2 40 "GO:0022904" "respiratory electron transport chain" 0.00137161152733175
0 0.951925012123492 1 71 "GO:0023052" "signaling" 1
0 0.104283330285094 6 375 "GO:0030001" "metal ion transport" 0.823172670973827
0 1 3 10 "GO:0030010" "establishment of cell polarity" 1
0 0.983722976553217 4 220 "GO:0030030" "cell projection organization" 1
0 1 2 90 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 1 2 6 "GO:0030041" "actin filament polymerization" 1
0 1 4 11 "GO:0030071;GO:0010965;GO:1902099;GO:1905818;GO:0033045;GO:0051983" "regulation of chromosome segregation" 1
0 0.770040569416032 2 96 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 1
0 0.729116827380609 4 61 "GO:0030099" "myeloid cell differentiation" 1
0 1 2 5 "GO:0030100" "regulation of endocytosis" 1
0 1 3 61 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 0.171609076845179 2 18 "GO:0030148" "sphingolipid biosynthetic process" 1
0 1 3 6 "GO:0030149;GO:0046466" "sphingolipid catabolic process" 1
0 1 2 10 "GO:0030150" "protein import into mitochondrial matrix" 1
0 0.350531775045735 2 364 "GO:0030154" "cell differentiation" 1
0 1 3 25 "GO:0030155" "regulation of cell adhesion" 1
0 0.00747377306386242 2 42 "GO:0030162" "regulation of proteolysis" 0.128966037520603
0 1 2 53 "GO:0030163" "protein catabolic process" 1
0 1 4 18 "GO:0030166;GO:0006029;GO:0009101" "proteoglycan metabolic process" 1
0 0.00345214613261561 2 8 "GO:0030168" "platelet activation" 0.0692295251459671
0 1 2 18 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 1 2 32 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.753220766059997 4 64 "GO:0030182" "neuron differentiation" 1
0 0.853583727312219 4 45 "GO:0030198;GO:0043062" "extracellular structure organization" 1
0 0.0276755772400218 3 28 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 0.306496691225316
0 0.0232944780696791 5 6 "GO:0030212" "hyaluronan metabolic process" 0.272196893349636
0 1 6 12 "GO:0030217;GO:0042110" "T cell activation" 1
0 0.765645660916095 5 34 "GO:0030218" "erythrocyte differentiation" 1
0 1 2 14 "GO:0030223;GO:0030851" "granulocyte differentiation" 1
0 1 2 8 "GO:0030225" "macrophage differentiation" 1
0 1 2 24 "GO:0030239;GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.981303566893794 2 93 "GO:0030258" "lipid modification" 1
0 1 7 6 "GO:0030261;GO:0006323" "DNA packaging" 1
0 1 4 11 "GO:0030278;GO:0030500;GO:0070167;GO:0110149" "regulation of ossification" 1
