"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.280568498182666 6 6 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:0045839;GO:1902100;GO:2000816;GO:0031577;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:2001251" "negative regulation of chromosome organization" 1
0 0.992898279992364 2 128 "GO:0007154" "cell communication" 1
0 0.995831273355067 2 345 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.536354222362391 4 14 "GO:0007160;GO:0031589" "cell-matrix adhesion" 1
0 0.0878861540282427 2 20 "GO:0007163" "establishment or maintenance of cell polarity" 0.938295342287138
0 0.998675058502305 2 535 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.996755173343037 2 144 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 1 3 95 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 0.744824617722959 2 49 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.209197963835822 3 16 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 1
0 0.999305884686658 2 477 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 0.369372147080912 2 24 "GO:0007188;GO:0007187" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 1
0 0.239971280133812 5 5 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 1 3 10 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 1 3 12 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 1
0 0.280568498182666 2 6 "GO:0007212" "dopamine receptor signaling pathway" 1
0 1 4 9 "GO:0007213;GO:0095500;GO:0098926" "postsynaptic signal transduction" 1
0 1 3 6 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 1 2 38 "GO:0007215;GO:0035235" "glutamate receptor signaling pathway" 1
0 1 3 8 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 1
0 1 3 6 "GO:0007217" "tachykinin receptor signaling pathway" 1
0 1 3 30 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.773934640270127 3 52 "GO:0007219" "Notch signaling pathway" 1
0 0.389824626843509 3 9 "GO:0007224" "smoothened signaling pathway" 1
0 0.845629205743488 5 34 "GO:0007229" "integrin-mediated signaling pathway" 1
0 1 2 8 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.2375750797512 2 127 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.22824662698105 2 31 "GO:0007265" "Ras protein signal transduction" 1
0 0.536354222362391 3 14 "GO:0007266" "Rho protein signal transduction" 1
0 0.910992782350096 6 44 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267" "cell-cell signaling" 1
0 1 5 8 "GO:0007269" "neurotransmitter secretion" 1
0 1 2 5 "GO:0007271" "synaptic transmission, cholinergic" 1
0 0.654338431265024 2 164 "GO:0007275" "multicellular organism development" 1
0 1 3 27 "GO:0007276;GO:0048609" "multicellular organismal reproductive process" 1
0 1 2 15 "GO:0007281" "germ cell development" 1
0 1 2 16 "GO:0007283;GO:0048232" "spermatogenesis" 1
0 1 3 5 "GO:0007338;GO:0009566" "single fertilization" 1
0 1 3 6 "GO:0007339;GO:0035036;GO:0009988;GO:0035803;GO:2000344;GO:0060046;GO:2000243" "positive regulation of reproductive process" 1
0 1 2 34 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.793981245530553 4 78 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 1
0 1 4 16 "GO:0007369" "gastrulation" 1
0 0.488099971103976 2 179 "GO:0007389" "pattern specification process" 1
0 0.925932810108299 2 78 "GO:0007399" "nervous system development" 1
0 0.844500207240007 3 61 "GO:0007409;GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cellular component morphogenesis" 1
0 0.850789054005559 4 111 "GO:0007411;GO:0097485" "axon guidance" 1
0 0.482512076485886 2 12 "GO:0007416" "synapse assembly" 1
0 1 2 22 "GO:0007417" "central nervous system development" 1
0 0.60473179435238 4 78 "GO:0007420" "brain development" 1
0 0.389824626843509 2 9 "GO:0007422" "peripheral nervous system development" 1
0 0.35837309375938 4 91 "GO:0007423" "sensory organ development" 1
0 1 2 10 "GO:0007492" "endoderm development" 1
0 0.56113992703039 4 15 "GO:0007498" "mesoderm development" 1
0 0.0817327883347569 2 99 "GO:0007507" "heart development" 0.911965848787814
0 0.74671864717124 2 25 "GO:0007517" "muscle organ development" 1
0 0.463390350238854 2 29 "GO:0007519" "skeletal muscle tissue development" 1
0 1 3 7 "GO:0007520;GO:0000768;GO:0006949;GO:0140253" "syncytium formation by plasma membrane fusion" 1
0 0.453293934702027 2 11 "GO:0007528" "neuromuscular junction development" 1
0 1 2 5 "GO:0007530" "sex determination" 1
0 1 2 6 "GO:0007568" "aging" 1
0 0.882774344999674 4 39 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1
0 1 2 90 "GO:0007600;GO:0050877" "nervous system process" 1
0 1 2 55 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 1 4 21 "GO:0007602" "phototransduction" 1
0 1 4 15 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 1
0 1 2 6 "GO:0007606" "sensory perception of chemical stimulus" 1
0 0.855946226257715 1 88 "GO:0007610" "behavior" 1
0 0.74671864717124 2 25 "GO:0007623" "circadian rhythm" 1
0 0.764568856094005 2 51 "GO:0007626" "locomotory behavior" 1
0 0.536354222362391 5 14 "GO:0007634;GO:0007632" "visual behavior" 1
0 1 2 9 "GO:0008015" "blood circulation" 1
0 0.48120472700881 6 30 "GO:0008016" "regulation of heart contraction" 1
0 0.00143566163982543 2 83 "GO:0008033" "tRNA processing" 0.0734662715000323
0 1 2 11 "GO:0008037" "cell recognition" 1
0 1 3 6 "GO:0008038" "neuron recognition" 1
0 0.2493928223248 5 18 "GO:0008045" "motor neuron axon guidance" 1
0 1 2 5 "GO:0008053" "mitochondrial fusion" 1
0 0.280568498182666 5 6 "GO:0008078" "mesodermal cell migration" 1
0 1 5 11 "GO:0008154" "actin polymerization or depolymerization" 1
0 1 4 41 "GO:0008202" "steroid metabolic process" 1
0 1 3 9 "GO:0008217" "regulation of blood pressure" 1
0 1 2 7 "GO:0008272;GO:1902358" "sulfate transport" 1
0 1 3 16 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 1
0 0.35035532560741 2 56 "GO:0008283" "cell population proliferation" 1
0 1 2 22 "GO:0008284" "positive regulation of cell population proliferation" 1
0 1 2 11 "GO:0008285" "negative regulation of cell population proliferation" 1
0 1 7 5 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 2 13 "GO:0008299" "isoprenoid biosynthetic process" 1
0 1 3 11 "GO:0008343;GO:0007631;GO:0032099;GO:0032096;GO:0032098;GO:0032095;GO:0032108;GO:0032107;GO:0032104;GO:0032105" "regulation of appetite" 1
0 1 2 5 "GO:0008345;GO:0030537" "larval locomotory behavior" 1
0 0.280568498182666 2 6 "GO:0008354" "germ cell migration" 1
0 1 2 15 "GO:0008360" "regulation of cell shape" 1
0 8.60960768982811e-06 2 114 "GO:0008380" "RNA splicing" 0.00116151434651863
0 1 2 8 "GO:0008535" "respiratory chain complex IV assembly" 1
0 1 2 8 "GO:0008543" "fibroblast growth factor receptor signaling pathway" 1
0 1 4 7 "GO:0008544" "epidermis development" 1
0 0.422429002269088 2 10 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 1 2 5 "GO:0008592" "regulation of Toll signaling pathway" 1
0 1 2 19 "GO:0008593" "regulation of Notch signaling pathway" 1
0 0.647558221963669 2 163 "GO:0008610" "lipid biosynthetic process" 1
0 0.732400458199513 3 24 "GO:0008643" "carbohydrate transport" 1
0 0.910992782350096 5 44 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.650540791487855 3 62 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.73836248512632 2 540 "GO:0009056;GO:1901575" "catabolic process" 1
0 4.36244185468392e-09 4 611 "GO:0009059;GO:0034645" "macromolecule biosynthetic process" 1.98678099880067e-06
0 1 3 45 "GO:0009063" "cellular amino acid catabolic process" 1
0 0.882774344999674 2 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 1 2 21 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 0.56113992703039 2 15 "GO:0009069" "serine family amino acid metabolic process" 1
0 0.453293934702027 4 11 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 1 4 18 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 1 2 11 "GO:0009074" "aromatic amino acid family catabolic process" 1
0 1 3 7 "GO:0009081" "branched-chain amino acid metabolic process" 1
0 1 3 5 "GO:0009083" "branched-chain amino acid catabolic process" 1
0 1 3 13 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 1 2 16 "GO:0009086;GO:0006555;GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 0.133804521532449 4 24 "GO:0009100" "glycoprotein metabolic process" 1
0 0.56113992703039 2 15 "GO:0009112" "nucleobase metabolic process" 1
0 0.287647511653168 3 290 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 0.276938270017861 3 50 "GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.915763728513165 2 45 "GO:0009156;GO:0009124;GO:0009161" "nucleoside monophosphate biosynthetic process" 1
0 0.0369851898895426 2 6 "GO:0009157;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 0.623415742435963
0 1 6 6 "GO:0009164;GO:0034656;GO:1901658" "nucleoside catabolic process" 1
0 0.763212623814655 2 161 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.66657970275275 5 20 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 1
0 1 6 28 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 1
0 1 4 42 "GO:0009187" "cyclic nucleotide metabolic process" 1
0 0.689202650140502 2 44 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 1
0 1 3 33 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine ribonucleoside triphosphate metabolic process" 1
0 0.209197963835822 3 16 "GO:0009209;GO:0009148;GO:0009208;GO:0009147;GO:0006241;GO:0046036" "pyrimidine nucleoside triphosphate metabolic process" 1
0 0.0472554182141516 6 26 "GO:0009220;GO:0006221;GO:0009218;GO:0006220;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.703245531555884
0 0.00154333113693977 5 17 "GO:0009225" "nucleotide-sugar metabolic process" 0.0763434469072873
0 0.00282267665733938 3 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 0.11968149027119
0 0.8276676754985 3 32 "GO:0009247;GO:0006664;GO:1903509" "glycolipid metabolic process" 1
0 1 6 6 "GO:0009253;GO:0000270;GO:0006027" "glycosaminoglycan catabolic process" 1
0 0.996075848410873 4 206 "GO:0009259;GO:0019693;GO:0009150;GO:0006163;GO:0072521" "ribose phosphate metabolic process" 1
0 0.998990177730359 3 125 "GO:0009260;GO:0046390;GO:0009152;GO:0006164;GO:0072522" "ribose phosphate biosynthetic process" 1
0 8.59217376508528e-05 4 10 "GO:0009262" "deoxyribonucleotide metabolic process" 0.00708376992632586
0 0.000247416569189613 6 7 "GO:0009263" "deoxyribonucleotide biosynthetic process" 0.0183583094338693
0 0.2493928223248 3 18 "GO:0009266" "response to temperature stimulus" 1
0 0.482512076485886 3 12 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to extracellular stimulus" 1
0 1 2 5 "GO:0009303" "rRNA transcription" 1
0 1 3 21 "GO:0009308;GO:0006576;GO:0044106" "amine metabolic process" 1
0 0.355382952463492 2 8 "GO:0009395" "phospholipid catabolic process" 1
0 1 2 5 "GO:0009396" "folic acid-containing compound biosynthetic process" 1
0 0.422429002269088 2 10 "GO:0009408" "response to heat" 1
0 0.350454499583333 4 73 "GO:0009416;GO:0009314" "response to radiation" 1
0 0.453293934702027 2 11 "GO:0009435" "NAD biosynthetic process" 1
0 0.00247620494293445 2 100 "GO:0009451" "RNA modification" 0.114777504617878
0 1 8 5 "GO:0009452;GO:0036260" "7-methylguanosine RNA capping" 1
0 1 2 30 "GO:0009583;GO:0009581;GO:0009582" "detection of external stimulus" 1
0 1 5 7 "GO:0009584" "detection of visible light" 1
0 0.407900113674561 2 186 "GO:0009605" "response to external stimulus" 1
0 1 3 12 "GO:0009611" "response to wounding" 1
0 1 3 10 "GO:0009612" "response to mechanical stimulus" 1
0 0.60681311179249 4 17 "GO:0009615" "response to virus" 1
0 0.689202650140502 3 44 "GO:0009617;GO:0042742" "response to bacterium" 1
0 0.452088728812113 2 119 "GO:0009628" "response to abiotic stimulus" 1
0 0.280568498182666 5 6 "GO:0009648" "photoperiodism" 1
0 0.725778762190652 2 556 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.900626450563524 2 42 "GO:0009719;GO:0009725" "response to endogenous stimulus" 1
0 1 4 6 "GO:0009749;GO:0009746;GO:0034284;GO:0009743" "response to carbohydrate" 1
0 1 4 28 "GO:0009755" "hormone-mediated signaling pathway" 1
0 0.539223178720017 3 91 "GO:0009790" "embryo development" 1
0 0.0679861835172639 2 18 "GO:0009798" "axis specification" 0.813641099513062
0 0.0504491092325013 2 16 "GO:0009880" "embryonic pattern specification" 0.703245531555884
0 0.334873518207878 3 123 "GO:0009887" "animal organ morphogenesis" 1
0 0.642694092192613 3 261 "GO:0009888" "tissue development" 1
0 0.0798495574233582 3 9 "GO:0009948" "anterior/posterior axis specification" 0.897702600123209
0 1 4 5 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.744824617722959 3 49 "GO:0009952" "anterior/posterior pattern specification" 1
0 0.390481356216275 4 42 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.614855901066517 2 79 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 1
0 1 4 19 "GO:0010038;GO:0010035" "response to inorganic substance" 1
0 0.482512076485886 2 12 "GO:0010212" "response to ionizing radiation" 1
0 0.301533157441493 4 36 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 1 4 6 "GO:0010390;GO:0016574" "histone ubiquitination" 1
0 1 2 20 "GO:0010466;GO:0045861" "negative regulation of proteolysis" 1
0 1 3 16 "GO:0010506" "regulation of autophagy" 1
0 1 2 41 "GO:0010564" "regulation of cell cycle process" 1
0 1 2 6 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.423904341905112 2 243 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 1 5 105 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.144908715284529 2 257 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 1 2 19 "GO:0010631" "epithelial cell migration" 1
0 0.463390350238854 3 29 "GO:0010638" "positive regulation of organelle organization" 1
0 0.00524777798841458 2 51 "GO:0010639;GO:0051129" "negative regulation of cellular component organization" 0.17751708044391
0 1 6 8 "GO:0010669" "epithelial structure maintenance" 1
0 1 2 5 "GO:0010675" "regulation of cellular carbohydrate metabolic process" 1
0 1 2 9 "GO:0010721" "negative regulation of cell development" 1
0 0.76027193735745 3 26 "GO:0010817" "regulation of hormone levels" 1
0 1 3 5 "GO:0010821" "regulation of mitochondrion organization" 1
0 0.121641639837818 2 23 "GO:0010842" "retina layer formation" 1
0 1 3 14 "GO:0010948" "negative regulation of cell cycle process" 1
0 1 5 14 "GO:0010959;GO:1904062" "regulation of metal ion transport" 1
0 1 8 7 "GO:0010960" "magnesium ion homeostasis" 1
0 1 3 24 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 8 7 "GO:0010972;GO:0010389;GO:1902750" "regulation of G2/M transition of mitotic cell cycle" 1
0 0.56113992703039 2 15 "GO:0010975" "regulation of neuron projection development" 1
0 1 2 5 "GO:0014003" "oligodendrocyte development" 1
0 0.289787403816606 4 20 "GO:0014032;GO:0014031;GO:0048864" "mesenchymal cell development" 1
0 0.319000627816892 5 7 "GO:0014033" "neural crest cell differentiation" 1
0 1 3 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 1
0 0.85389635869473 4 35 "GO:0014070" "response to organic cyclic compound" 1
0 0.651266217183123 2 41 "GO:0014706;GO:0060537" "muscle tissue development" 1
0 0.239971280133812 2 5 "GO:0014812" "muscle cell migration" 1
0 0.355382952463492 2 8 "GO:0014823" "response to activity" 1
0 1 4 7 "GO:0014866" "skeletal myofibril assembly" 1
0 0.536354222362391 3 14 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 1 2 30 "GO:0015074" "DNA integration" 1
0 1 3 14 "GO:0015671;GO:0015669" "gas transport" 1
0 1 2 262 "GO:0015672" "monovalent inorganic cation transport" 1
0 1 2 8 "GO:0015693" "magnesium ion transport" 1
0 0.996938807024027 2 105 "GO:0015698" "inorganic anion transport" 1
0 0.932427068571178 2 49 "GO:0015711;GO:0046942" "organic anion transport" 1
0 1 6 23 "GO:0015718" "monocarboxylic acid transport" 1
0 0.869128147441303 2 37 "GO:0015748;GO:0015914" "organophosphate ester transport" 1
0 0.239971280133812 2 5 "GO:0015804" "neutral amino acid transport" 1
0 0.844500207240007 2 61 "GO:0015849" "organic acid transport" 1
0 1 3 22 "GO:0015850" "organic hydroxy compound transport" 1
0 1 2 5 "GO:0015882" "L-ascorbic acid transmembrane transport" 1
0 1 7 5 "GO:0015886;GO:1901678" "iron coordination entity transport" 1
0 1 5 9 "GO:0015918" "sterol transport" 1
0 1 4 7 "GO:0015919;GO:0043574;GO:0006625;GO:0072663;GO:0072662" "peroxisomal membrane transport" 1
0 0.12670454724966 2 50 "GO:0015931" "nucleobase-containing compound transport" 1
0 1 5 8 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 1
0 0.764568856094005 2 51 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 1 5 25 "GO:0015986;GO:0006754;GO:0015985" "ATP biosynthetic process" 1
0 0.95500455426287 2 89 "GO:0016042" "lipid catabolic process" 1
0 1 2 16 "GO:0016050" "vesicle organization" 1
0 0.580017349398863 2 36 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.706886150745415 3 89 "GO:0016055;GO:1905114" "cell surface receptor signaling pathway involved in cell-cell signaling" 1
0 1.71002192491624e-09 5 892 "GO:0016070" "RNA metabolic process" 1.26883626828785e-06
0 1 3 10 "GO:0016126;GO:0006695;GO:1902653" "sterol biosynthetic process" 1
0 1 7 7 "GO:0016180;GO:0016073" "snRNA metabolic process" 1
0 0.00706826920865105 2 395 "GO:0016192" "vesicle-mediated transport" 0.209786230112763
0 0.369372147080912 2 24 "GO:0016197" "endosomal transport" 1
0 1 2 5 "GO:0016203" "muscle attachment" 1
0 0.60681311179249 2 17 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 1 4 5 "GO:0016236" "macroautophagy" 1
0 1 2 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 0.469787696558013 3 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 0.627837834702355 2 18 "GO:0016482" "cytosolic transport" 1
0 0.121641639837818 2 23 "GO:0016485" "protein processing" 1
0 0.355382952463492 2 8 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 1
0 1 4 5 "GO:0016539;GO:0030908" "intein-mediated protein splicing" 1
0 1 3 8 "GO:0016540" "protein autoprocessing" 1
0 1 2 5 "GO:0016558" "protein import into peroxisome matrix" 1
0 0.892409150459378 8 237 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.01166081521788 4 82 "GO:0016570;GO:0016569" "covalent chromatin modification" 0.284209589743333
0 0.0986491727016646 8 21 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 0.969505776750134
0 0.00526330966275743 3 22 "GO:0016575;GO:0006476;GO:0035601;GO:0098732" "macromolecule deacylation" 0.17751708044391
0 1 3 5 "GO:0016578" "histone deubiquitination" 1
0 0.371957377296255 2 75 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 2 7 "GO:0016925" "protein sumoylation" 1
0 0.482512076485886 7 12 "GO:0017004" "cytochrome complex assembly" 1
0 0.0255509696591288 5 5 "GO:0017015;GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" 0.49891630229141
0 0.0656110778016616 2 41 "GO:0017038" "protein import" 0.803778087109655
0 1 3 21 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 1
0 1 2 6 "GO:0017183;GO:0017182;GO:1900247;GO:0018202" "peptidyl-histidine modification" 1
0 1 4 10 "GO:0018057;GO:0018158" "peptidyl-lysine oxidation" 1
0 0.0963852480133002 3 10 "GO:0018149" "peptide cross-linking" 0.969505776750134
0 0.400320227883545 3 131 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 2 6 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.12542002262865 2 64 "GO:0018205" "peptidyl-lysine modification" 1
0 0.453293934702027 4 11 "GO:0018216;GO:0018195" "peptidyl-arginine modification" 1
0 0.319000627816892 3 7 "GO:0018342;GO:0097354" "protein prenylation" 1
0 1 4 19 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.773934640270127 2 52 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.650540791487855 2 62 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 0.482512076485886 5 12 "GO:0019229" "regulation of vasoconstriction" 1
0 1 2 5 "GO:0019321" "pentose metabolic process" 1
0 1 7 7 "GO:0019367;GO:0030497;GO:0019368;GO:0035338;GO:0035336;GO:0046949;GO:0035337;GO:1901570;GO:0042761;GO:0000038" "very long-chain fatty acid metabolic process" 1
0 0.328588851870743 2 105 "GO:0019439;GO:1901361;GO:0034655;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 1
0 0.423619959810695 3 463 "GO:0019637" "organophosphate metabolic process" 1
0 0.0255509696591288 2 5 "GO:0019673" "GDP-mannose metabolic process" 0.49891630229141
0 0.00139662367366014 4 5 "GO:0019692" "deoxyribose phosphate metabolic process" 0.0734662715000323
0 0.150603162930121 3 13 "GO:0019722" "calcium-mediated signaling" 1
0 0.573412621970026 3 75 "GO:0019725;GO:0055082" "cellular homeostasis" 1
0 0.883149405060228 4 343 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 1 2 8 "GO:0019755;GO:0071918;GO:0015840" "one-carbon compound transport" 1
0 0.536354222362391 2 14 "GO:0019882" "antigen processing and presentation" 1
0 0.355382952463492 3 8 "GO:0019915" "lipid storage" 1
0 0.329906740159347 2 22 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 4 11 "GO:0020027;GO:0042541" "hemoglobin metabolic process" 1
0 0.627837834702355 4 18 "GO:0021515" "cell differentiation in spinal cord" 1
0 1 5 7 "GO:0021520" "spinal cord motor neuron cell fate specification" 1
0 0.422429002269088 2 10 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 1 4 8 "GO:0021533" "cell differentiation in hindbrain" 1
0 1 2 8 "GO:0021545;GO:0021675" "cranial nerve development" 1
0 1 3 10 "GO:0021549" "cerebellum development" 1
0 0.239971280133812 2 5 "GO:0021551" "central nervous system morphogenesis" 1
0 1 2 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 0.355382952463492 2 8 "GO:0021591" "ventricular system development" 1
0 1 3 8 "GO:0021603" "cranial nerve formation" 1
0 1 5 5 "GO:0021707" "cerebellar granule cell differentiation" 1
0 1 4 15 "GO:0021782" "glial cell development" 1
0 1 3 6 "GO:0021794" "thalamus development" 1
0 0.280568498182666 3 6 "GO:0021854" "hypothalamus development" 1
0 1 3 10 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 0.701294593049961 2 22 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 2 6 "GO:0021954" "central nervous system neuron development" 1
0 0.239971280133812 2 5 "GO:0021984" "adenohypophysis development" 1
0 1 2 8 "GO:0021986" "habenula development" 1
0 0.25724645258714 4 33 "GO:0022008" "neurogenesis" 1
0 0.0666204209666358 2 95 "GO:0022402" "cell cycle process" 0.803778087109655
0 1 2 16 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 2 12 "GO:0022408;GO:0007162" "negative regulation of cell adhesion" 1
0 0.309907217618179 2 21 "GO:0022411" "cellular component disassembly" 1
0 0.861721473246041 2 36 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.793981245530553 1 78 "GO:0022414" "reproductive process" 1
0 1 2 6 "GO:0022600" "digestive system process" 1
0 0.943476946796808 2 84 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 1 3 22 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.187665815925654 3 491 "GO:0022607" "cellular component assembly" 1
0 0.011682469659261 3 47 "GO:0022613;GO:0044085;GO:0042254" "ribonucleoprotein complex biogenesis" 0.284209589743333
0 0.112111255300102 3 62 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.956527537536613 2 57 "GO:0022900" "electron transport chain" 1
0 0.889055039753269 2 40 "GO:0022904" "respiratory electron transport chain" 1
0 0.899000964059399 1 71 "GO:0023052" "signaling" 1
0 0.999999981487864 2 375 "GO:0030001" "metal ion transport" 1
0 0.422429002269088 3 10 "GO:0030010" "establishment of cell polarity" 1
0 0.907224170965489 3 220 "GO:0030030" "cell projection organization" 1
0 0.866180458066313 3 90 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 1 2 6 "GO:0030041" "actin filament polymerization" 1
0 1 6 11 "GO:0030071;GO:0010965;GO:1902099;GO:1905818;GO:0051983;GO:0033045" "regulation of chromosome segregation" 1
0 0.00494016524077813 3 96 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 0.174552505174161
0 0.63957651052923 4 61 "GO:0030099" "myeloid cell differentiation" 1
0 1 3 5 "GO:0030100" "regulation of endocytosis" 1
0 0.844500207240007 2 61 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 0.627837834702355 2 18 "GO:0030148" "sphingolipid biosynthetic process" 1
0 1 3 6 "GO:0030149;GO:0046466" "sphingolipid catabolic process" 1
0 0.422429002269088 6 10 "GO:0030150" "protein import into mitochondrial matrix" 1
0 0.575193731906739 2 364 "GO:0030154" "cell differentiation" 1
0 1 4 25 "GO:0030155" "regulation of cell adhesion" 1
0 0.184485716110339 2 42 "GO:0030162" "regulation of proteolysis" 1
0 0.00665459110833012 2 53 "GO:0030163" "protein catabolic process" 0.209786230112763
0 0.2493928223248 2 18 "GO:0030166;GO:0006029;GO:0009101" "proteoglycan metabolic process" 1
0 1 3 8 "GO:0030168" "platelet activation" 1
0 0.627837834702355 4 18 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 1 4 32 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.86316698891694 2 64 "GO:0030182" "neuron differentiation" 1
0 0.915763728513165 3 45 "GO:0030198;GO:0043062" "extracellular structure organization" 1
0 0.785244838161964 2 28 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 1
0 1 7 6 "GO:0030212" "hyaluronan metabolic process" 1
0 0.131894375079584 2 12 "GO:0030217;GO:0042110" "T cell activation" 1
0 0.845629205743488 2 34 "GO:0030218" "erythrocyte differentiation" 1
0 0.169791245906373 2 14 "GO:0030223;GO:0030851" "granulocyte differentiation" 1
0 1 2 8 "GO:0030225" "macrophage differentiation" 1
