"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.879118594274766 3 30 "GO:0007034" "vacuolar transport" 1
0 0.0401430460505758 3 5 "GO:0007043" "cell-cell junction assembly" 0.340413030508883
0 0.905848000994957 2 154 "GO:0007049" "cell cycle" 1
0 1 2 16 "GO:0007051" "spindle organization" 1
0 1 6 7 "GO:0007052" "mitotic spindle organization" 1
0 1 2 25 "GO:0007059" "chromosome segregation" 1
0 1 3 15 "GO:0007062" "sister chromatid cohesion" 1
0 1 4 7 "GO:0007064" "mitotic sister chromatid cohesion" 1
0 1 4 7 "GO:0007088;GO:0051784;GO:0051783;GO:0033047" "regulation of nuclear division" 1
0 1 5 6 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:0045839;GO:1902100;GO:2000816;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:2001251;GO:0031577" "negative regulation of chromosome organization" 1
0 0.0942637551923218 2 128 "GO:0007154" "cell communication" 0.578000441482285
0 9.68643662006629e-08 2 345 "GO:0007155;GO:0022610" "cell adhesion" 7.98592885787687e-06
0 0.626677186528196 4 14 "GO:0007160;GO:0031589" "cell-matrix adhesion" 1
0 0.0427695477339662 2 20 "GO:0007163" "establishment or maintenance of cell polarity" 0.349027031850624
0 2.81861009666975e-08 2 535 "GO:0007166" "cell surface receptor signaling pathway" 2.46048081379877e-06
0 3.37737817014796e-07 3 144 "GO:0007167" "enzyme linked receptor protein signaling pathway" 2.50601460224979e-05
0 4.53001815470642e-06 4 95 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 0.000268901877663373
0 0.0164626864225612 2 49 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 0.189384702721557
0 0.0199127409749034 2 16 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 0.208102166244765
0 0.999877469300455 2 477 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 1 3 24 "GO:0007188;GO:0007187" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 1
0 1 3 5 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 1 3 10 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 1 3 12 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 1
0 1 4 6 "GO:0007212" "dopamine receptor signaling pathway" 1
0 0.46914607026977 3 9 "GO:0007213;GO:0095500;GO:0098926" "G protein-coupled acetylcholine receptor signaling pathway" 1
0 1 2 6 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 1 2 38 "GO:0007215;GO:0035235" "glutamate receptor signaling pathway" 1
0 1 3 8 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 1
0 1 3 6 "GO:0007217" "tachykinin receptor signaling pathway" 1
0 1 5 30 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.139091962300835 2 52 "GO:0007219" "Notch signaling pathway" 0.697928587867733
0 0.12073031277241 2 9 "GO:0007224" "smoothened signaling pathway" 0.64680066481681
0 1.20441318393169e-06 2 34 "GO:0007229" "integrin-mediated signaling pathway" 8.1243143861574e-05
0 1 3 8 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.638941495449537 2 127 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.352791304037211 3 31 "GO:0007265" "Ras protein signal transduction" 0.995327557397759
0 0.0647588860642472 5 14 "GO:0007266" "Rho protein signal transduction" 0.459819076169105
0 0.582484588000737 4 44 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267" "cell-cell signaling" 1
0 1 2 8 "GO:0007269" "neurotransmitter secretion" 1
0 0.296544574098484 4 5 "GO:0007271" "synaptic transmission, cholinergic" 0.958508992479947
0 0.437924912781285 2 164 "GO:0007275" "multicellular organism development" 1
0 0.850638664856001 2 27 "GO:0007276;GO:0048609" "multicellular organismal reproductive process" 1
0 0.652065136895488 2 15 "GO:0007281" "germ cell development" 1
0 1 4 16 "GO:0007283;GO:0048232" "male gamete generation" 1
0 0.0401430460505758 3 5 "GO:0007338;GO:0009566" "single fertilization" 0.340413030508883
0 1 3 6 "GO:0007339;GO:0035036;GO:0009988;GO:0035803;GO:2000344;GO:0060046;GO:2000243" "positive regulation of reproductive process" 1
0 1 2 34 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.438073724417187 5 78 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 1
0 0.297111951846884 2 16 "GO:0007369" "gastrulation" 0.958508992479947
0 0.0048813120501522 2 179 "GO:0007389" "pattern specification process" 0.0754569487752694
0 0.438073724417187 4 78 "GO:0007399" "nervous system development" 1
0 0.602142587404062 4 61 "GO:0007409;GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 1
0 0.0376016698312973 4 111 "GO:0007411;GO:0097485" "axon guidance" 0.340413030508883
0 0.570217020094288 2 12 "GO:0007416" "synapse assembly" 1
0 0.0142506949870207 4 22 "GO:0007417" "central nervous system development" 0.171935214314949
0 0.15845557795454 2 78 "GO:0007420" "brain development" 0.737141309355916
0 0.46914607026977 2 9 "GO:0007422" "peripheral nervous system development" 1
0 0.27652408108411 2 91 "GO:0007423" "sensory organ development" 0.958508992479947
0 0.505230877982031 3 10 "GO:0007492" "endoderm development" 1
0 0.0770076418132782 3 15 "GO:0007498" "mesoderm development" 0.488373249790192
0 0.0720254188151283 2 99 "GO:0007507" "heart development" 0.488373249790192
0 2.43966151559773e-07 2 25 "GO:0007517" "muscle organ development" 1.90550404691949e-05
0 1.45098721961174e-08 2 29 "GO:0007519" "skeletal muscle tissue development" 1.34579064618989e-06
0 0.0770074466867155 3 7 "GO:0007520;GO:0000768;GO:0006949;GO:0140253" "syncytium formation by plasma membrane fusion" 0.488373249790192
0 0.538865820526209 6 11 "GO:0007528" "neuromuscular junction development" 1
0 0.0401430460505758 2 5 "GO:0007530" "sex determination" 0.340413030508883
0 1 2 6 "GO:0007568" "aging" 1
0 0.75323185274514 2 39 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1
0 0.986785448476788 2 90 "GO:0007600;GO:0050877" "nervous system process" 1
0 1 2 55 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 1 4 21 "GO:0007602" "phototransduction" 1
0 0.271245881386097 3 15 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.958508992479947
0 1 4 6 "GO:0007606" "sensory perception of chemical stimulus" 1
0 0.0154865269536564 1 88 "GO:0007610" "behavior" 0.183856047993809
0 0.51399701718685 2 25 "GO:0007623" "circadian rhythm" 1
0 0.00196906081784314 2 51 "GO:0007626" "locomotory behavior" 0.0408998348661298
0 0.626677186528196 2 14 "GO:0007634;GO:0007632" "visual behavior" 1
0 0.12073031277241 2 9 "GO:0008015" "blood circulation" 0.64680066481681
0 0.333746916286062 5 30 "GO:0008016" "regulation of heart contraction" 0.990194622124961
0 0.824183906984635 3 83 "GO:0008033" "tRNA processing" 1
0 1 2 11 "GO:0008037" "cell recognition" 1
0 1 2 6 "GO:0008038" "neuron recognition" 1
0 0.718342560985612 2 18 "GO:0008045" "motor neuron axon guidance" 1
0 1 6 5 "GO:0008053" "mitochondrial fusion" 1
0 1 3 6 "GO:0008078" "mesodermal cell migration" 1
0 0.168881452540249 2 11 "GO:0008154" "actin polymerization or depolymerization" 0.7598874737069
0 0.944377246047135 4 41 "GO:0008202" "steroid metabolic process" 1
0 1 3 9 "GO:0008217" "regulation of blood pressure" 1
0 1 2 7 "GO:0008272;GO:1902358" "sulfate transport" 1
0 0.675728682565395 2 16 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 1
0 0.178112848104156 2 56 "GO:0008283" "cell population proliferation" 0.791375648462777
0 0.000448533211443057 2 22 "GO:0008284" "positive regulation of cell population proliferation" 0.0151278019495795
0 0.168881452540249 2 11 "GO:0008285" "negative regulation of cell population proliferation" 0.7598874737069
0 0.296544574098484 2 5 "GO:0008286" "insulin receptor signaling pathway" 0.958508992479947
0 1 3 13 "GO:0008299" "isoprenoid biosynthetic process" 1
0 1 3 11 "GO:0008343;GO:0007631;GO:0032099;GO:0032096;GO:0032098;GO:0032095;GO:0032108;GO:0032107;GO:0032105;GO:0032104" "regulation of appetite" 1
0 1 2 5 "GO:0008345;GO:0030537" "larval locomotory behavior" 1
0 0.344344916040427 3 6 "GO:0008354" "germ cell migration" 0.990194622124961
0 0.271245881386097 2 15 "GO:0008360" "regulation of cell shape" 0.958508992479947
0 0.894264066689633 2 114 "GO:0008380" "RNA splicing" 1
0 1 2 8 "GO:0008535" "respiratory chain complex IV assembly" 1
0 0.00118492438408707 2 8 "GO:0008543" "fibroblast growth factor receptor signaling pathway" 0.028826685016151
0 0.388901160932712 4 7 "GO:0008544" "epidermis development" 1
0 0.0031846144005549 2 10 "GO:0008589" "regulation of smoothened signaling pathway" 0.0549531136095752
0 0.296544574098484 2 5 "GO:0008592" "regulation of Toll signaling pathway" 0.958508992479947
0 0.134607650860202 2 19 "GO:0008593" "regulation of Notch signaling pathway" 0.688819840953585
0 0.785587594724359 2 163 "GO:0008610" "lipid biosynthetic process" 1
0 0.815459641400359 2 24 "GO:0008643" "carbohydrate transport" 1
0 0.349970575591188 3 44 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 0.991138042323135
0 0.987389595256628 3 62 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.503247293115507 2 540 "GO:0009056;GO:1901575" "catabolic process" 1
0 0.992366369714887 2 611 "GO:0009059;GO:0034645" "macromolecule biosynthetic process" 1
0 0.819970491966912 3 45 "GO:0009063" "cellular amino acid catabolic process" 1
0 0.499698961501455 4 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.772008300905629 3 21 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 1 6 15 "GO:0009069" "serine family amino acid metabolic process" 1
0 1 2 11 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 0.718342560985612 2 18 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 0.538865820526209 2 11 "GO:0009074" "aromatic amino acid family catabolic process" 1
0 1 2 7 "GO:0009081" "branched-chain amino acid metabolic process" 1
0 1 2 5 "GO:0009083" "branched-chain amino acid catabolic process" 1
0 0.0534971064492562 3 13 "GO:0009084" "glutamine family amino acid biosynthetic process" 0.409225288508743
0 0.675728682565395 2 16 "GO:0009086;GO:0006555;GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 0.492009950191787 3 24 "GO:0009100" "glycoprotein metabolic process" 1
0 1 2 15 "GO:0009112" "nucleobase metabolic process" 1
0 0.250692195218881 3 50 "GO:0009123" "nucleoside monophosphate metabolic process" 0.958508992479947
0 0.188100250039224 2 45 "GO:0009156;GO:0009124;GO:0009161" "nucleoside monophosphate biosynthetic process" 0.82100226781826
0 1 2 6 "GO:0009157;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 1
0 1 4 6 "GO:0009164;GO:0034656;GO:1901658" "nucleoside catabolic process" 1
0 0.150814374941303 3 20 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 0.715043234545986
0 0.118568132441657 2 28 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 0.64680066481681
0 0.55041412379934 2 42 "GO:0009187" "cyclic nucleotide metabolic process" 1
0 0.176321647104753 2 44 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.785769742653013
0 0.390636498961984 4 33 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine nucleoside triphosphate metabolic process" 1
0 0.0901833881605955 2 16 "GO:0009209;GO:0009148;GO:0009208;GO:0009147;GO:0006241;GO:0046036" "pyrimidine nucleoside triphosphate metabolic process" 0.555320116308397
0 0.257818420364355 5 26 "GO:0009220;GO:0006221;GO:0009218;GO:0006220;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.958508992479947
0 0.697784805379389 2 17 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 1 3 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 0.371768014045343 3 32 "GO:0009247;GO:0006664;GO:1903509" "glycolipid metabolic process" 1
0 0.344344916040427 2 6 "GO:0009253;GO:0000270;GO:0006027" "glycosaminoglycan catabolic process" 0.990194622124961
0 0.107026187408705 6 206 "GO:0009259;GO:0019693;GO:0009150;GO:0006163;GO:0072521" "ribose phosphate metabolic process" 0.618237793571421
0 0.228559553718266 2 125 "GO:0009260;GO:0046390;GO:0009152;GO:0006164;GO:0072522" "ribose phosphate biosynthetic process" 0.934386715476327
0 1 2 10 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 1 7 7 "GO:0009263" "deoxyribonucleotide biosynthetic process" 1
0 0.348302960073605 3 18 "GO:0009266" "response to temperature stimulus" 0.990194622124961
0 0.19400262527734 3 12 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to extracellular stimulus" 0.834492451917602
0 1 6 5 "GO:0009303" "rRNA transcription" 1
0 0.772008300905629 4 21 "GO:0009308;GO:0006576;GO:0044106" "amine metabolic process" 1
0 0.0981768291823633 3 8 "GO:0009395" "phospholipid catabolic process" 0.582777658026508
0 1 2 5 "GO:0009396" "folic acid-containing compound biosynthetic process" 1
0 0.505230877982031 2 10 "GO:0009408" "response to heat" 1
0 0.994210785362145 2 73 "GO:0009416;GO:0009314" "response to radiation" 1
0 1 6 11 "GO:0009435" "NAD biosynthetic process" 1
0 0.99286690511626 2 100 "GO:0009451" "RNA modification" 1
0 1 2 5 "GO:0009452;GO:0036260" "7-methylguanosine RNA capping" 1
0 0.879118594274766 4 30 "GO:0009583;GO:0009581;GO:0009582" "detection of external stimulus" 1
0 0.388901160932712 2 7 "GO:0009584" "detection of visible light" 1
0 0.49911836316544 2 186 "GO:0009605" "response to external stimulus" 1
0 1 3 12 "GO:0009611" "response to wounding" 1
0 0.14438280085943 3 10 "GO:0009612" "response to mechanical stimulus" 0.697928587867733
0 1 2 17 "GO:0009615" "response to virus" 1
0 0.176321647104753 2 44 "GO:0009617;GO:0042742" "response to bacterium" 0.785769742653013
0 0.827191557583309 2 119 "GO:0009628" "response to abiotic stimulus" 1
0 1 2 6 "GO:0009648" "photoperiodism" 1
0 1.23958359473777e-08 2 556 "GO:0009653" "anatomical structure morphogenesis" 1.22636136972723e-06
0 0.0625670079226491 2 42 "GO:0009719;GO:0009725" "response to endogenous stimulus" 0.45292409637664
0 1 4 6 "GO:0009749;GO:0009746;GO:0034284;GO:0009743" "response to hexose" 1
0 0.57607110684558 2 28 "GO:0009755" "hormone-mediated signaling pathway" 1
0 0.87419612901991 2 91 "GO:0009790" "embryo development" 1
0 0.348302960073605 3 18 "GO:0009798" "axis specification" 0.990194622124961
0 0.297111951846884 3 16 "GO:0009880" "embryonic pattern specification" 0.958508992479947
0 7.45556196644684e-06 3 123 "GO:0009887" "animal organ morphogenesis" 0.00042554053685412
0 4.03550331403867e-12 2 261 "GO:0009888" "tissue development" 2.99434345901669e-09
0 0.46914607026977 2 9 "GO:0009948" "anterior/posterior axis specification" 1
0 0.296544574098484 2 5 "GO:0009950" "dorsal/ventral axis specification" 0.958508992479947
0 0.0164626864225612 2 49 "GO:0009952" "anterior/posterior pattern specification" 0.189384702721557
0 0.00171309764338478 2 42 "GO:0009953" "dorsal/ventral pattern formation" 0.0376368569053695
0 0.00672407365937735 2 79 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 0.0924574131666576
0 1 4 19 "GO:0010038;GO:0010035" "response to inorganic substance" 1
0 1 2 12 "GO:0010212" "response to ionizing radiation" 1
0 0.920836399697473 2 36 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 1 2 6 "GO:0010390;GO:0016574" "histone ubiquitination" 1
0 0.00938906680646264 5 20 "GO:0010466;GO:0045861" "negative regulation of proteolysis" 0.119088676417013
0 0.675728682565395 3 16 "GO:0010506" "regulation of autophagy" 1
0 0.777557040710146 3 41 "GO:0010564" "regulation of cell cycle process" 1
0 1 2 6 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.386050144799309 2 243 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.726227806749108 2 105 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.105878144992507 3 257 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 0.616169283015217
0 0.134607650860202 5 19 "GO:0010631" "epithelial cell migration" 0.688819840953585
0 0.130577135501631 2 29 "GO:0010638" "positive regulation of organelle organization" 0.682311510860635
0 0.00196906081784314 3 51 "GO:0010639;GO:0051129" "negative regulation of cellular component organization" 0.0408998348661298
0 0.430433208325619 3 8 "GO:0010669" "epithelial structure maintenance" 1
0 0.296544574098484 2 5 "GO:0010675" "regulation of cellular carbohydrate metabolic process" 0.958508992479947
0 1 2 9 "GO:0010721" "negative regulation of cell development" 1
0 1 3 26 "GO:0010817" "regulation of hormone levels" 1
0 1 2 5 "GO:0010821" "regulation of mitochondrion organization" 1
0 0.202634342881078 2 23 "GO:0010842" "retina layer formation" 0.864107370217011
0 1 3 14 "GO:0010948" "negative regulation of cell cycle process" 1
0 1 2 7 "GO:0010960" "magnesium ion homeostasis" 1
0 0.815459641400359 2 24 "GO:0010970;GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 2 7 "GO:0010972;GO:0010389;GO:1902750" "regulation of G2/M transition of mitotic cell cycle" 1
0 0.271245881386097 3 15 "GO:0010975" "regulation of neuron projection development" 0.958508992479947
0 0.296544574098484 2 5 "GO:0014003" "oligodendrocyte development" 0.958508992479947
0 0.398180163547572 4 20 "GO:0014032;GO:0014031;GO:0048864" "mesenchymal cell development" 1
0 0.0770074466867155 2 7 "GO:0014033" "neural crest cell differentiation" 0.488373249790192
0 0.296544574098484 2 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 0.958508992479947
0 0.211565377556578 2 35 "GO:0014070" "response to organic cyclic compound" 0.885286773619261
0 3.62789335627994e-09 4 41 "GO:0014706;GO:0060537" "muscle tissue development" 4.48649478393286e-07
0 0.296544574098484 2 5 "GO:0014812" "muscle cell migration" 0.958508992479947
0 0.430433208325619 2 8 "GO:0014823" "response to activity" 1
0 0.00888140864389016 2 7 "GO:0014866" "skeletal myofibril assembly" 0.113620779547698
0 0.245347449443055 2 14 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 0.958508992479947
0 1 5 30 "GO:0015074" "DNA integration" 1
0 0.012203914527623 2 14 "GO:0015671;GO:0015669" "gas transport" 0.15218999293271
0 0.999761362679659 2 262 "GO:0015672" "monovalent inorganic cation transport" 1
0 1 4 8 "GO:0015693" "magnesium ion transport" 1
0 0.994776235296995 6 105 "GO:0015698" "inorganic anion transport" 1
0 0.968386848473149 2 49 "GO:0015711;GO:0046942" "organic anion transport" 1
0 0.801982570933335 2 23 "GO:0015718" "monocarboxylic acid transport" 1
0 0.726647373184112 2 37 "GO:0015748;GO:0015914" "organophosphate ester transport" 1
0 1 3 5 "GO:0015804" "neutral amino acid transport" 1
0 0.986465285097485 2 61 "GO:0015849" "organic acid transport" 1
0 1 7 22 "GO:0015850" "organic hydroxy compound transport" 1
0 1 3 5 "GO:0015882" "L-ascorbic acid transmembrane transport" 1
0 0.296544574098484 3 5 "GO:0015886;GO:1901678" "heme transport" 0.958508992479947
0 1 2 9 "GO:0015918" "sterol transport" 1
0 1 3 7 "GO:0015919;GO:0043574;GO:0006625;GO:0072663;GO:0072662" "peroxisomal membrane transport" 1
0 0.862713450826816 5 50 "GO:0015931" "nucleobase-containing compound transport" 1
0 1 6 8 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 1
0 0.459288123253552 2 51 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 0.828020584075922 2 25 "GO:0015986;GO:0006754;GO:0015985" "ATP biosynthetic process" 1
0 0.256848692933083 2 89 "GO:0016042" "lipid catabolic process" 0.958508992479947
0 0.297111951846884 4 16 "GO:0016050" "vesicle organization" 0.958508992479947
0 0.446234945800961 4 36 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.00256468619583812 4 89 "GO:0016055;GO:1905114" "Wnt signaling pathway" 0.0500788725608391
0 0.995506935414004 5 892 "GO:0016070" "RNA metabolic process" 1
0 1 3 10 "GO:0016126;GO:0006695;GO:1902653" "sterol biosynthetic process" 1
0 1 3 7 "GO:0016180;GO:0016073" "snRNA processing" 1
0 0.862442697889037 3 395 "GO:0016192" "vesicle-mediated transport" 1
0 1 2 24 "GO:0016197" "endosomal transport" 1
0 0.00281349509506453 2 5 "GO:0016203" "muscle attachment" 0.0516000642832345
0 0.697784805379389 2 17 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 1 2 5 "GO:0016236" "macroautophagy" 1
0 0.12073031277241 4 9 "GO:0016331" "morphogenesis of embryonic epithelium" 0.64680066481681
0 0.00420019843144058 3 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.0700347693512115
0 1 2 18 "GO:0016482" "cytosolic transport" 1
0 0.801982570933335 3 23 "GO:0016485" "protein processing" 1
0 1 3 8 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 1
0 0.296544574098484 7 5 "GO:0016539;GO:0030908" "intein-mediated protein splicing" 0.958508992479947
0 0.430433208325619 4 8 "GO:0016540" "protein autoprocessing" 1
0 1 3 5 "GO:0016558" "protein import into peroxisome matrix" 1
0 0.965039526497149 2 237 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.996939957699002 4 82 "GO:0016570;GO:0016569" "covalent chromatin modification" 1
0 1 8 21 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 1
0 1 5 22 "GO:0016575;GO:0006476;GO:0035601;GO:0098732" "macromolecule deacylation" 1
0 1 4 5 "GO:0016578" "histone deubiquitination" 1
0 0.994975323877912 3 75 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 2 7 "GO:0016925" "protein sumoylation" 1
0 1 4 12 "GO:0017004" "cytochrome complex assembly" 1
0 0.0401430460505758 6 5 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 0.340413030508883
0 0.777557040710146 2 41 "GO:0017038" "protein import" 1
0 0.422451611348465 3 21 "GO:0017148;GO:0034249" "negative regulation of translation" 1
0 1 3 6 "GO:0017183;GO:0017182;GO:1900247;GO:0018202" "peptidyl-histidine modification" 1
0 1.5959504630017e-05 5 10 "GO:0018057;GO:0018158" "protein oxidation" 0.000788046871316523
0 0.505230877982031 2 10 "GO:0018149" "peptide cross-linking" 1
0 0.53567240466329 5 131 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 2 6 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.142071325843963 2 64 "GO:0018205" "peptidyl-lysine modification" 0.697928587867733
0 1 2 11 "GO:0018216;GO:0018195" "peptidyl-arginine methylation" 1
0 1 2 7 "GO:0018342;GO:0097354" "protein prenylation" 1
0 1 2 19 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.974425827905463 2 52 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.802148398012178 2 62 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 1 4 12 "GO:0019229" "regulation of vasoconstriction" 1
0 1 2 5 "GO:0019321" "pentose metabolic process" 1
0 0.0770074466867155 5 7 "GO:0019367;GO:0030497;GO:0019368;GO:0035338;GO:0035336;GO:0046949;GO:0035337;GO:1901570;GO:0042761;GO:0000038" "very long-chain fatty acid metabolic process" 0.488373249790192
0 0.576313952208241 3 105 "GO:0019439;GO:1901361;GO:0034655;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 1
0 0.169489726278291 2 463 "GO:0019637" "organophosphate metabolic process" 0.7598874737069
0 1 3 5 "GO:0019673" "GDP-mannose metabolic process" 1
0 1 4 5 "GO:0019692" "deoxyribose phosphate metabolic process" 1
0 0.0534971064492562 2 13 "GO:0019722" "calcium-mediated signaling" 0.409225288508743
0 0.246303274763926 3 75 "GO:0019725;GO:0055082" "cellular homeostasis" 0.958508992479947
0 0.557527706186365 3 343 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 1 2 8 "GO:0019755;GO:0071918;GO:0015840" "one-carbon compound transport" 1
0 1 2 14 "GO:0019882" "antigen processing and presentation" 1
0 0.430433208325619 3 8 "GO:0019915" "lipid storage" 1
0 0.18489790465709 5 22 "GO:0019932" "second-messenger-mediated signaling" 0.814209170656147
0 1 4 11 "GO:0020027;GO:0042541" "hemoglobin biosynthetic process" 1
0 0.348302960073605 2 18 "GO:0021515" "cell differentiation in spinal cord" 0.990194622124961
0 0.388901160932712 5 7 "GO:0021520" "spinal cord motor neuron cell fate specification" 1
0 0.505230877982031 2 10 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 1 2 8 "GO:0021533" "cell differentiation in hindbrain" 1
0 0.430433208325619 2 8 "GO:0021545;GO:0021675" "cranial nerve development" 1
0 1 2 10 "GO:0021549" "cerebellum development" 1
0 1 3 5 "GO:0021551" "central nervous system morphogenesis" 1
0 0.0770074466867155 4 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 0.488373249790192
0 0.430433208325619 2 8 "GO:0021591" "ventricular system development" 1
0 0.430433208325619 2 8 "GO:0021603" "cranial nerve formation" 1
0 1 2 5 "GO:0021707" "cerebellar granule cell differentiation" 1
0 0.271245881386097 3 15 "GO:0021782" "glial cell development" 0.958508992479947
0 1 3 6 "GO:0021794" "thalamus development" 1
0 1 3 6 "GO:0021854" "hypothalamus development" 1
0 1 6 10 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 0.446206982017603 2 22 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 2 6 "GO:0021954" "central nervous system neuron development" 1
0 0.296544574098484 3 5 "GO:0021984" "adenohypophysis development" 0.958508992479947
0 0.0981768291823633 2 8 "GO:0021986" "habenula development" 0.582777658026508
0 0.390636498961984 2 33 "GO:0022008" "neurogenesis" 1
0 0.998782798794225 2 95 "GO:0022402" "cell cycle process" 1
0 1 2 16 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 3 12 "GO:0022408;GO:0007162" "negative regulation of cell adhesion" 1
0 0.772008300905629 3 21 "GO:0022411" "cellular component disassembly" 1
0 0.446234945800961 2 36 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.278173158997021 1 78 "GO:0022414" "reproductive process" 0.958508992479947
0 1 2 6 "GO:0022600" "digestive system process" 1
0 0.0576763620621508 2 84 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.421634095075033
0 0.18489790465709 5 22 "GO:0022604" "regulation of cell morphogenesis" 0.814209170656147
0 0.0504517839483899 4 491 "GO:0022607" "cellular component assembly" 0.39824706052878
0 0.963589131869898 2 47 "GO:0022613;GO:0044085;GO:0042254" "ribonucleoprotein complex biogenesis" 1
0 0.987389595256628 2 62 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.982040223157691 2 57 "GO:0022900" "electron transport chain" 1
0 0.940308460551111 5 40 "GO:0022904" "respiratory electron transport chain" 1
0 0.869512416813397 1 71 "GO:0023052" "signaling" 1
0 0.999325651871203 2 375 "GO:0030001" "metal ion transport" 1
0 0.14438280085943 3 10 "GO:0030010" "establishment of cell polarity" 0.697928587867733
0 0.425632857914513 3 220 "GO:0030030" "cell projection organization" 1
0 2.10632156408733e-11 2 90 "GO:0030036;GO:0030029" "actin filament-based process" 7.81445300276399e-09
0 0.344344916040427 3 6 "GO:0030041" "actin filament polymerization" 0.990194622124961
